                               Labor Force Data by County, 2020 Annual Averages

                 State  County                                                                                              
                 FIPS   FIPS                                                                  Labor                     Unemployed    
   LAUS Code     Code   Code   County Name/State Abbreviation                    Year         Force     Employed      Level     Rate
CN0506900000000   05     069   Jefferson County, AR                              2020        27,398       25,194      2,204      8.0
CN0507100000000   05     071   Johnson County, AR                                2020        10,120        9,482        638      6.3
CN0507300000000   05     073   Lafayette County, AR                              2020         2,421        2,236        185      7.6
CN0507500000000   05     075   Lawrence County, AR                               2020         6,786        6,369        417      6.1
CN0507700000000   05     077   Lee County, AR                                    2020         2,805        2,595        210      7.5
CN0507900000000   05     079   Lincoln County, AR                                2020         3,834        3,605        229      6.0
CN0508100000000   05     081   Little River County, AR                           2020         5,385        5,038        347      6.4
CN0508300000000   05     083   Logan County, AR                                  2020         8,656        8,081        575      6.6
CN0508500000000   05     085   Lonoke County, AR                                 2020        33,550       31,692      1,858      5.5
CN0508700000000   05     087   Madison County, AR                                2020         7,413        7,126        287      3.9
CN0508900000000   05     089   Marion County, AR                                 2020         6,251        5,848        403      6.4
CN0509100000000   05     091   Miller County, AR                                 2020        19,379       18,047      1,332      6.9
CN0509300000000   05     093   Mississippi County, AR                            2020        17,264       15,705      1,559      9.0
CN0509500000000   05     095   Monroe County, AR                                 2020         2,721        2,539        182      6.7
CN0509700000000   05     097   Montgomery County, AR                             2020         2,981        2,778        203      6.8
CN0509900000000   05     099   Nevada County, AR                                 2020         3,550        3,342        208      5.9
CN0510100000000   05     101   Newton County, AR                                 2020         3,246        3,084        162      5.0
CN0510300000000   05     103   Ouachita County, AR                               2020         9,821        9,229        592      6.0
CN0510500000000   05     105   Perry County, AR                                  2020         4,188        3,956        232      5.5
CN0510700000000   05     107   Phillips County, AR                               2020         6,402        5,822        580      9.1
CN0510900000000   05     109   Pike County, AR                                   2020         4,272        4,020        252      5.9
CN0511100000000   05     111   Poinsett County, AR                               2020         9,919        9,374        545      5.5
CN0511300000000   05     113   Polk County, AR                                   2020         8,013        7,482        531      6.6
CN0511500000000   05     115   Pope County, AR                                   2020        27,775       26,138      1,637      5.9
CN0511700000000   05     117   Prairie County, AR                                2020         3,608        3,415        193      5.3
CN0511900000000   05     119   Pulaski County, AR                                2020       188,928      174,884     14,044      7.4
CN0512100000000   05     121   Randolph County, AR                               2020         7,444        7,005        439      5.9
CN0512300000000   05     123   St. Francis County, AR                            2020         8,028        7,394        634      7.9
CN0512500000000   05     125   Saline County, AR                                 2020        58,181       55,241      2,940      5.1
CN0512700000000   05     127   Scott County, AR                                  2020         4,354        4,159        195      4.5
CN0512900000000   05     129   Searcy County, AR                                 2020         2,885        2,701        184      6.4
CN0513100000000   05     131   Sebastian County, AR                              2020        56,158       52,803      3,355      6.0
CN0513300000000   05     133   Sevier County, AR                                 2020         5,524        5,202        322      5.8
CN0513500000000   05     135   Sharp County, AR                                  2020         5,717        5,309        408      7.1
CN0513700000000   05     137   Stone County, AR                                  2020         4,618        4,290        328      7.1
CN0513900000000   05     139   Union County, AR                                  2020        15,622       14,325      1,297      8.3
CN0514100000000   05     141   Van Buren County, AR                              2020         5,758        5,349        409      7.1
CN0514300000000   05     143   Washington County, AR                             2020       126,141      120,346      5,795      4.6
CN0514500000000   05     145   White County, AR                                  2020        33,972       31,855      2,117      6.2
CN0514700000000   05     147   Woodruff County, AR                               2020         2,794        2,631        163      5.8
CN0514900000000   05     149   Yell County, AR                                   2020         7,997        7,592        405      5.1
CN0600100000000   06     001   Alameda County, CA                                2020       813,807      742,411     71,396      8.8
CN0600300000000   06     003   Alpine County, CA                                 2020           517          459         58     11.2
CN0600500000000   06     005   Amador County, CA                                 2020        14,424       13,107      1,317      9.1
CN0600700000000   06     007   Butte County, CA                                  2020        92,604       84,095      8,509      9.2
CN0600900000000   06     009   Calaveras County, CA                              2020        21,207       19,588      1,619      7.6
CN0601100000000   06     011   Colusa County, CA                                 2020        10,499        8,824      1,675     16.0
CN0601300000000   06     013   Contra Costa County, CA                           2020       541,256      493,236     48,020      8.9
CN0601500000000   06     015   Del Norte County, CA                              2020         9,350        8,466        884      9.5
CN0601700000000   06     017   El Dorado County, CA                              2020        90,752       83,262      7,490      8.3
CN0601900000000   06     019   Fresno County, CA                                 2020       445,518      395,258     50,260     11.3
CN0602100000000   06     021   Glenn County, CA                                  2020        12,568       11,455      1,113      8.9
CN0602300000000   06     023   Humboldt County, CA                               2020        59,411       54,446      4,965      8.4
CN0602500000000   06     025   Imperial County, CA                               2020        69,602       53,949     15,653     22.5
CN0602700000000   06     027   Inyo County, CA                                   2020         8,305        7,658        647      7.8
CN0602900000000   06     029   Kern County, CA                                   2020       383,769      335,707     48,062     12.5
CN0603100000000   06     031   Kings County, CA                                  2020        56,416       49,883      6,533     11.6
CN0603300000000   06     033   Lake County, CA                                   2020        28,267       25,567      2,700      9.6
CN0603500000000   06     035   Lassen County, CA                                 2020         9,461        8,785        676      7.1
CN0603700000000   06     037   Los Angeles County, CA                            2020     4,921,499    4,291,688    629,811     12.8
CN0603900000000   06     039   Madera County, CA                                 2020        61,738       55,089      6,649     10.8
CN0604100000000   06     041   Marin County, CA                                  2020       130,138      121,476      8,662      6.7
CN0604300000000   06     043   Mariposa County, CA                               2020         7,162        6,381        781     10.9
CN0604500000000   06     045   Mendocino County, CA                              2020        37,015       33,723      3,292      8.9
CN0604700000000   06     047   Merced County, CA                                 2020       114,736      100,755     13,981     12.2
CN0604900000000   06     049   Modoc County, CA                                  2020         3,170        2,900        270      8.5
CN0605100000000   06     051   Mono County, CA                                   2020         7,846        6,917        929     11.8
CN0605300000000   06     053   Monterey County, CA                               2020       213,471      190,389     23,082     10.8
CN0605500000000   06     055   Napa County, CA                                   2020        68,867       62,853      6,014      8.7
CN0605700000000   06     057   Nevada County, CA                                 2020        46,489       42,787      3,702      8.0
CN0605900000000   06     059   Orange County, CA                                 2020     1,553,301    1,416,738    136,563      8.8
CN0606100000000   06     061   Placer County, CA                                 2020       184,892      171,319     13,573      7.3
CN0606300000000   06     063   Plumas County, CA                                 2020         7,559        6,753        806     10.7
CN0606500000000   06     065   Riverside County, CA                              2020     1,107,723      997,725    109,998      9.9
CN0606700000000   06     067   Sacramento County, CA                             2020       707,182      641,624     65,558      9.3
CN0606900000000   06     069   San Benito County, CA                             2020        31,528       28,409      3,119      9.9
CN0607100000000   06     071   San Bernardino County, CA                         2020       966,206      874,911     91,295      9.4
CN0607300000000   06     073   San Diego County, CA                              2020     1,538,361    1,396,547    141,814      9.2
CN0607500000000   06     075   San Francisco County/city, CA                     2020       556,056      512,531     43,525      7.8
CN0607700000000   06     077   San Joaquin County, CA                            2020       331,828      294,454     37,374     11.3
CN0607900000000   06     079   San Luis Obispo County, CA                        2020       132,690      122,495     10,195      7.7
CN0608100000000   06     081   San Mateo County, CA                              2020       433,876      404,128     29,748      6.9
CN0608300000000   06     083   Santa Barbara County, CA                          2020       217,510      200,175     17,335      8.0
CN0608500000000   06     085   Santa Clara County, CA                            2020     1,020,693      949,353     71,340      7.0
CN0608700000000   06     087   Santa Cruz County, CA                             2020       133,646      120,932     12,714      9.5
CN0608900000000   06     089   Shasta County, CA                                 2020        72,827       66,484      6,343      8.7
CN0609100000000   06     091   Sierra County, CA                                 2020         1,282        1,179        103      8.0
CN0609300000000   06     093   Siskiyou County, CA                               2020        16,923       15,286      1,637      9.7
CN0609500000000   06     095   Solano County, CA                                 2020       202,812      183,607     19,205      9.5
CN0609700000000   06     097   Sonoma County, CA                                 2020       245,091      225,791     19,300      7.9
CN0609900000000   06     099   Stanislaus County, CA                             2020       240,641      214,885     25,756     10.7
CN0610100000000   06     101   Sutter County, CA                                 2020        45,467       40,472      4,995     11.0
CN0610300000000   06     103   Tehama County, CA                                 2020        25,579       23,317      2,262      8.8
CN0610500000000   06     105   Trinity County, CA                                2020         4,515        4,155        360      8.0
CN0610700000000   06     107   Tulare County, CA                                 2020       199,151      172,852     26,299     13.2
CN0610900000000   06     109   Tuolumne County, CA                               2020        20,038       17,954      2,084     10.4
CN0611100000000   06     111   Ventura County, CA                                2020       408,867      373,903     34,964      8.6
CN0611300000000   06     113   Yolo County, CA                                   2020       105,026       97,111      7,915      7.5
CN0611500000000   06     115   Yuba County, CA                                   2020        30,042       26,879      3,163     10.5
CN0800100000000   08     001   Adams County, CO                                  2020       274,498      252,469     22,029      8.0
CN0800300000000   08     003   Alamosa County, CO                                2020         8,403        7,868        535      6.4
CN0800500000000   08     005   Arapahoe County, CO                               2020       366,768      337,943     28,825      7.9
CN0800700000000   08     007   Archuleta County, CO                              2020         7,123        6,585        538      7.6
CN0800900000000   08     009   Baca County, CO                                   2020         2,132        2,082         50      2.3
CN0801100000000   08     011   Bent County, CO                                   2020         1,828        1,748         80      4.4
CN0801300000000   08     013   Boulder County, CO                                2020       192,879      180,992     11,887      6.2
CN0801400000000   08     014   Broomfield County/city, CO                        2020        40,226       37,556      2,670      6.6
CN0801500000000   08     015   Chaffee County, CO                                2020         9,741        9,126        615      6.3
CN0801700000000   08     017   Cheyenne County, CO                               2020         1,103        1,076         27      2.4
CN0801900000000   08     019   Clear Creek County, CO                            2020         6,151        5,628        523      8.5
CN0802100000000   08     021   Conejos County, CO                                2020         4,071        3,844        227      5.6
CN0802300000000   08     023   Costilla County, CO                               2020         1,823        1,691        132      7.2
CN0802500000000   08     025   Crowley County, CO                                2020         1,528        1,445         83      5.4
CN0802700000000   08     027   Custer County, CO                                 2020         2,087        1,982        105      5.0
CN0802900000000   08     029   Delta County, CO                                  2020        14,340       13,400        940      6.6
CN0803100000000   08     031   Denver County/city, CO                            2020       423,824      388,924     34,900      8.2
CN0803300000000   08     033   Dolores County, CO                                2020         1,137        1,059         78      6.9
CN0803500000000   08     035   Douglas County, CO                                2020       194,649      183,412     11,237      5.8
CN0803700000000   08     037   Eagle County, CO                                  2020        35,708       32,319      3,389      9.5
CN0803900000000   08     039   Elbert County, CO                                 2020        14,961       14,264        697      4.7
CN0804100000000   08     041   El Paso County, CO                                2020       344,120      319,084     25,036      7.3
CN0804300000000   08     043   Fremont County, CO                                2020        15,393       14,203      1,190      7.7
CN0804500000000   08     045   Garfield County, CO                               2020        31,762       29,606      2,156      6.8
CN0804700000000   08     047   Gilpin County, CO                                 2020         4,016        3,562        454     11.3
CN0804900000000   08     049   Grand County, CO                                  2020         9,364        8,576        788      8.4
CN0805100000000   08     051   Gunnison County, CO                               2020        11,347       10,596        751      6.6
CN0805300000000   08     053   Hinsdale County, CO                               2020           426          408         18      4.2
CN0805500000000   08     055   Huerfano County, CO                               2020         2,644        2,395        249      9.4
CN0805700000000   08     057   Jackson County, CO                                2020           940          900         40      4.3
CN0805900000000   08     059   Jefferson County, CO                              2020       333,682      310,057     23,625      7.1
CN0806100000000   08     061   Kiowa County, CO                                  2020           956          934         22      2.3
CN0806300000000   08     063   Kit Carson County, CO                             2020         4,249        4,130        119      2.8
CN0806500000000   08     065   Lake County, CO                                   2020         4,853        4,454        399      8.2
CN0806700000000   08     067   La Plata County, CO                               2020        31,366       29,219      2,147      6.8
CN0806900000000   08     069   Larimer County, CO                                2020       203,683      190,842     12,841      6.3
CN0807100000000   08     071   Las Animas County, CO                             2020         6,497        6,014        483      7.4
CN0807300000000   08     073   Lincoln County, CO                                2020         2,375        2,269        106      4.5
CN0807500000000   08     075   Logan County, CO                                  2020        11,017       10,495        522      4.7
CN0807700000000   08     077   Mesa County, CO                                   2020        75,551       69,917      5,634      7.5
CN0807900000000   08     079   Mineral County, CO                                2020           469          442         27      5.8
CN0808100000000   08     081   Moffat County, CO                                 2020         7,285        6,849        436      6.0
CN0808300000000   08     083   Montezuma County, CO                              2020        12,703       11,795        908      7.1
CN0808500000000   08     085   Montrose County, CO                               2020        21,639       20,208      1,431      6.6
CN0808700000000   08     087   Morgan County, CO                                 2020        16,125       15,254        871      5.4
CN0808900000000   08     089   Otero County, CO                                  2020         8,228        7,720        508      6.2
CN0809100000000   08     091   Ouray County, CO                                  2020         2,493        2,292        201      8.1
CN0809300000000   08     093   Park County, CO                                   2020        11,114       10,480        634      5.7
CN0809500000000   08     095   Phillips County, CO                               2020         2,467        2,401         66      2.7
CN0809700000000   08     097   Pitkin County, CO                                 2020        11,253       10,077      1,176     10.5
CN0809900000000   08     099   Prowers County, CO                                2020         6,213        5,937        276      4.4
CN0810100000000   08     101   Pueblo County, CO                                 2020        77,355       71,037      6,318      8.2
CN0810300000000   08     103   Rio Blanco County, CO                             2020         2,949        2,789        160      5.4
CN0810500000000   08     105   Rio Grande County, CO                             2020         5,453        5,068        385      7.1
CN0810700000000   08     107   Routt County, CO                                  2020        16,206       14,929      1,277      7.9
CN0810900000000   08     109   Saguache County, CO                               2020         3,438        3,196        242      7.0
CN0811100000000   08     111   San Juan County, CO                               2020           509          475         34      6.7
CN0811300000000   08     113   San Miguel County, CO                             2020         5,410        4,818        592     10.9
CN0811500000000   08     115   Sedgwick County, CO                               2020         1,166        1,126         40      3.4
CN0811700000000   08     117   Summit County, CO                                 2020        22,402       20,204      2,198      9.8
CN0811900000000   08     119   Teller County, CO                                 2020        12,984       12,016        968      7.5
CN0812100000000   08     121   Washington County, CO                             2020         2,895        2,804         91      3.1
CN0812300000000   08     123   Weld County, CO                                   2020       166,666      155,042     11,624      7.0
CN0812500000000   08     125   Yuma County, CO                                   2020         5,604        5,445        159      2.8
CN0900100000000   09     001   Fairfield County, CT                              2020       466,208      429,164     37,044      7.9
CN0900300000000   09     003   Hartford County, CT                               2020       476,115      437,433     38,682      8.1
CN0900500000000   09     005   Litchfield County, CT                             2020       102,109       95,102      7,007      6.9
CN0900700000000   09     007   Middlesex County, CT                              2020        92,221       86,211      6,010      6.5
CN0900900000000   09     009   New Haven County, CT                              2020       457,171      420,669     36,502      8.0
CN0901100000000   09     011   New London County, CT                             2020       131,992      119,313     12,679      9.6
CN0901300000000   09     013   Tolland County, CT                                2020        84,598       79,362      5,236      6.2
CN0901500000000   09     015   Windham County, CT                                2020        62,218       57,369      4,849      7.8
CN1000100000000   10     001   Kent County, DE                                   2020        79,715       72,843      6,872      8.6
CN1000300000000   10     003   New Castle County, DE                             2020       298,640      275,601     23,039      7.7
CN1000500000000   10     005   Sussex County, DE                                 2020       106,004       98,014      7,990      7.5
CN1100100000000   11     001   District of Columbia                              2020       409,734      376,839     32,895      8.0
CN1200100000000   12     001   Alachua County, FL                                2020       134,931      127,696      7,235      5.4
CN1200300000000   12     003   Baker County, FL                                  2020        11,759       11,179        580      4.9
CN1200500000000   12     005   Bay County, FL                                    2020        82,763       77,746      5,017      6.1
CN1200700000000   12     007   Bradford County, FL                               2020        10,791       10,150        641      5.9
CN1200900000000   12     009   Brevard County, FL                                2020       281,591      262,867     18,724      6.6
CN1201100000000   12     011   Broward County, FL                                2020     1,020,586      930,297     90,289      8.8
CN1201300000000   12     013   Calhoun County, FL                                2020         4,754        4,508        246      5.2
CN1201500000000   12     015   Charlotte County, FL                              2020        71,182       65,968      5,214      7.3
CN1201700000000   12     017   Citrus County, FL                                 2020        46,500       42,582      3,918      8.4
CN1201900000000   12     019   Clay County, FL                                   2020       105,658      100,004      5,654      5.4
CN1202100000000   12     021   Collier County, FL                                2020       177,497      165,287     12,210      6.9
CN1202300000000   12     023   Columbia County, FL                               2020        29,566       27,840      1,726      5.8
CN1202700000000   12     027   DeSoto County, FL                                 2020        14,356       13,615        741      5.2
CN1202900000000   12     029   Dixie County, FL                                  2020         5,886        5,565        321      5.5
CN1203100000000   12     031   Duval County, FL                                  2020       485,114      452,481     32,633      6.7
