                               Labor Force Data by County, 2015 Annual Averages

                 State  County                                                                                              
                 FIPS   FIPS                                                                  Labor                     Unemployed    
   LAUS Code     Code   Code   County Name/State Abbreviation                    Year         Force     Employed      Level     Rate
CN0113300000000   01     133   Winston County, AL                                2015         9,393        8,686        707      7.5
CN0201300000000   02     013   Aleutians East Borough, AK                        2015         2,475        2,396         79      3.2
CN0201600000000   02     016   Aleutians West Census Area, AK                    2015         4,065        3,908        157      3.9
CN0202000000000   02     020   Anchorage Borough/municipality, AK                2015       156,755      148,856      7,899      5.0
CN0205000000000   02     050   Bethel Census Area, AK                            2015         7,363        6,304      1,059     14.4
CN0206000000000   02     060   Bristol Bay Borough, AK                           2015           382          346         36      9.4
CN0206800000000   02     068   Denali Borough, AK                                2015         1,071          977         94      8.8
CN0207000000000   02     070   Dillingham Census Area, AK                        2015         2,040        1,843        197      9.7
CN0209000000000   02     090   Fairbanks North Star Borough, AK                  2015        46,396       43,863      2,533      5.5
CN0210000000000   02     100   Haines Borough, AK                                2015         1,087          980        107      9.8
CN0210500000000   02     105   Hoonah-Angoon Census Area, AK                     2015         1,134          962        172     15.2
CN0211000000000   02     110   Juneau Borough/city, AK                           2015        17,090       16,284        806      4.7
CN0212200000000   02     122   Kenai Peninsula Borough, AK                       2015        27,633       25,472      2,161      7.8
CN0213000000000   02     130   Ketchikan Gateway Borough, AK                     2015         6,964        6,484        480      6.9
CN0215000000000   02     150   Kodiak Island Borough, AK                         2015         6,620        6,301        319      4.8
CN0215800000000   02     158   Kusilvak Census Area, AK                          2015         2,809        2,160        649     23.1
CN0216400000000   02     164   Lake and Peninsula Borough, AK                    2015           646          565         81     12.5
CN0217000000000   02     170   Matanuska-Susitna Borough, AK                     2015        46,183       42,634      3,549      7.7
CN0218000000000   02     180   Nome Census Area, AK                              2015         4,083        3,596        487     11.9
CN0218500000000   02     185   North Slope Borough, AK                           2015         4,305        4,059        246      5.7
CN0218800000000   02     188   Northwest Arctic Borough, AK                      2015         2,910        2,444        466     16.0
CN0219500000000   02     195   Petersburg Borough, AK                            2015         1,494        1,361        133      8.9
CN0219800000000   02     198   Prince of Wales-Hyder Census Area, AK             2015         2,763        2,415        348     12.6
CN0222000000000   02     220   Sitka Borough/city, AK                            2015         4,601        4,389        212      4.6
CN0223000000000   02     230   Skagway Municipality, AK                          2015           812          718         94     11.6
CN0224000000000   02     240   Southeast Fairbanks Census Area, AK               2015         3,009        2,688        321     10.7
CN0226100000000   02     261   Valdez-Cordova Census Area, AK                    2015         4,881        4,458        423      8.7
CN0227500000000   02     275   Wrangell Borough/city, AK                         2015         1,031          950         81      7.9
CN0228200000000   02     282   Yakutat Borough/city, AK                          2015           259          237         22      8.5
CN0229000000000   02     290   Yukon-Koyukuk Census Area, AK                     2015         2,411        1,968        443     18.4
CN0400100000000   04     001   Apache County, AZ                                 2015        20,589       17,854      2,735     13.3
CN0400300000000   04     003   Cochise County, AZ                                2015        50,257       46,600      3,657      7.3
CN0400500000000   04     005   Coconino County, AZ                               2015        73,189       68,434      4,755      6.5
CN0400700000000   04     007   Gila County, AZ                                   2015        21,181       19,512      1,669      7.9
CN0400900000000   04     009   Graham County, AZ                                 2015        14,496       13,432      1,064      7.3
CN0401100000000   04     011   Greenlee County, AZ                               2015         4,042        3,722        320      7.9
CN0401200000000   04     012   La Paz County, AZ                                 2015         8,163        7,555        608      7.4
CN0401300000000   04     013   Maricopa County, AZ                               2015     2,020,413    1,916,900    103,513      5.1
CN0401500000000   04     015   Mohave County, AZ                                 2015        79,480       73,176      6,304      7.9
CN0401700000000   04     017   Navajo County, AZ                                 2015        40,659       36,734      3,925      9.7
CN0401900000000   04     019   Pima County, AZ                                   2015       464,811      439,360     25,451      5.5
CN0402100000000   04     021   Pinal County, AZ                                  2015       157,022      147,161      9,861      6.3
CN0402300000000   04     023   Santa Cruz County, AZ                             2015        19,852       17,578      2,274     11.5
CN0402500000000   04     025   Yavapai County, AZ                                2015        96,111       90,721      5,390      5.6
CN0402700000000   04     027   Yuma County, AZ                                   2015        93,568       73,279     20,289     21.7
CN0500100000000   05     001   Arkansas County, AR                               2015         9,477        9,082        395      4.2
CN0500300000000   05     003   Ashley County, AR                                 2015         8,350        7,720        630      7.5
CN0500500000000   05     005   Baxter County, AR                                 2015        16,192       15,306        886      5.5
CN0500700000000   05     007   Benton County, AR                                 2015       121,607      117,035      4,572      3.8
CN0500900000000   05     009   Boone County, AR                                  2015        15,814       15,046        768      4.9
CN0501100000000   05     011   Bradley County, AR                                2015         4,551        4,286        265      5.8
CN0501300000000   05     013   Calhoun County, AR                                2015         2,415        2,285        130      5.4
CN0501500000000   05     015   Carroll County, AR                                2015        12,635       12,059        576      4.6
CN0501700000000   05     017   Chicot County, AR                                 2015         3,722        3,385        337      9.1
CN0501900000000   05     019   Clark County, AR                                  2015         9,606        9,084        522      5.4
CN0502100000000   05     021   Clay County, AR                                   2015         6,286        5,872        414      6.6
CN0502300000000   05     023   Cleburne County, AR                               2015         9,601        8,937        664      6.9
CN0502500000000   05     025   Cleveland County, AR                              2015         3,352        3,163        189      5.6
CN0502700000000   05     027   Columbia County, AR                               2015         9,543        8,922        621      6.5
CN0502900000000   05     029   Conway County, AR                                 2015         8,631        8,107        524      6.1
CN0503100000000   05     031   Craighead County, AR                              2015        50,907       48,657      2,250      4.4
CN0503300000000   05     033   Crawford County, AR                               2015        26,802       25,414      1,388      5.2
CN0503500000000   05     035   Crittenden County, AR                             2015        21,379       20,066      1,313      6.1
CN0503700000000   05     037   Cross County, AR                                  2015         8,088        7,651        437      5.4
CN0503900000000   05     039   Dallas County, AR                                 2015         2,969        2,763        206      6.9
CN0504100000000   05     041   Desha County, AR                                  2015         5,547        5,144        403      7.3
CN0504300000000   05     043   Drew County, AR                                   2015         8,069        7,518        551      6.8
CN0504500000000   05     045   Faulkner County, AR                               2015        59,799       57,020      2,779      4.6
CN0504700000000   05     047   Franklin County, AR                               2015         7,399        7,034        365      4.9
CN0504900000000   05     049   Fulton County, AR                                 2015         4,751        4,504        247      5.2
CN0505100000000   05     051   Garland County, AR                                2015        39,876       37,701      2,175      5.5
CN0505300000000   05     053   Grant County, AR                                  2015         8,243        7,869        374      4.5
CN0505500000000   05     055   Greene County, AR                                 2015        19,917       18,887      1,030      5.2
CN0505700000000   05     057   Hempstead County, AR                              2015         9,907        9,421        486      4.9
CN0505900000000   05     059   Hot Spring County, AR                             2015        14,175       13,463        712      5.0
CN0506100000000   05     061   Howard County, AR                                 2015         6,072        5,817        255      4.2
CN0506300000000   05     063   Independence County, AR                           2015        15,644       14,635      1,009      6.4
CN0506500000000   05     065   Izard County, AR                                  2015         4,971        4,643        328      6.6
CN0506700000000   05     067   Jackson County, AR                                2015         6,177        5,713        464      7.5
CN0506900000000   05     069   Jefferson County, AR                              2015        28,718       26,696      2,022      7.0
CN0507100000000   05     071   Johnson County, AR                                2015        10,385        9,790        595      5.7
CN0507300000000   05     073   Lafayette County, AR                              2015         2,644        2,445        199      7.5
CN0507500000000   05     075   Lawrence County, AR                               2015         7,034        6,612        422      6.0
CN0507700000000   05     077   Lee County, AR                                    2015         3,175        2,964        211      6.6
CN0507900000000   05     079   Lincoln County, AR                                2015         4,119        3,866        253      6.1
CN0508100000000   05     081   Little River County, AR                           2015         5,584        5,280        304      5.4
CN0508300000000   05     083   Logan County, AR                                  2015         9,150        8,625        525      5.7
CN0508500000000   05     085   Lonoke County, AR                                 2015        32,939       31,561      1,378      4.2
CN0508700000000   05     087   Madison County, AR                                2015         7,070        6,798        272      3.8
CN0508900000000   05     089   Marion County, AR                                 2015         6,513        6,176        337      5.2
CN0509100000000   05     091   Miller County, AR                                 2015        19,874       18,882        992      5.0
CN0509300000000   05     093   Mississippi County, AR                            2015        18,310       16,663      1,647      9.0
CN0509500000000   05     095   Monroe County, AR                                 2015         2,969        2,790        179      6.0
CN0509700000000   05     097   Montgomery County, AR                             2015         3,253        3,034        219      6.7
CN0509900000000   05     099   Nevada County, AR                                 2015         3,653        3,472        181      5.0
CN0510100000000   05     101   Newton County, AR                                 2015         3,388        3,224        164      4.8
CN0510300000000   05     103   Ouachita County, AR                               2015         9,921        9,296        625      6.3
CN0510500000000   05     105   Perry County, AR                                  2015         4,194        3,937        257      6.1
CN0510700000000   05     107   Phillips County, AR                               2015         6,983        6,455        528      7.6
CN0510900000000   05     109   Pike County, AR                                   2015         4,207        3,961        246      5.8
CN0511100000000   05     111   Poinsett County, AR                               2015        10,046        9,485        561      5.6
CN0511300000000   05     113   Polk County, AR                                   2015         8,313        7,834        479      5.8
CN0511500000000   05     115   Pope County, AR                                   2015        29,710       28,147      1,563      5.3
CN0511700000000   05     117   Prairie County, AR                                2015         3,722        3,548        174      4.7
CN0511900000000   05     119   Pulaski County, AR                                2015       185,721      177,247      8,474      4.6
CN0512100000000   05     121   Randolph County, AR                               2015         6,175        5,734        441      7.1
CN0512300000000   05     123   St. Francis County, AR                            2015         8,940        8,296        644      7.2
CN0512500000000   05     125   Saline County, AR                                 2015        55,892       53,618      2,274      4.1
CN0512700000000   05     127   Scott County, AR                                  2015         4,519        4,304        215      4.8
CN0512900000000   05     129   Searcy County, AR                                 2015         3,021        2,851        170      5.6
CN0513100000000   05     131   Sebastian County, AR                              2015        57,625       54,862      2,763      4.8
CN0513300000000   05     133   Sevier County, AR                                 2015         5,655        5,313        342      6.0
CN0513500000000   05     135   Sharp County, AR                                  2015         5,994        5,581        413      6.9
CN0513700000000   05     137   Stone County, AR                                  2015         4,696        4,403        293      6.2
CN0513900000000   05     139   Union County, AR                                  2015        16,901       15,869      1,032      6.1
CN0514100000000   05     141   Van Buren County, AR                              2015         6,416        5,986        430      6.7
CN0514300000000   05     143   Washington County, AR                             2015       115,028      110,974      4,054      3.5
CN0514500000000   05     145   White County, AR                                  2015        34,483       32,344      2,139      6.2
CN0514700000000   05     147   Woodruff County, AR                               2015         3,025        2,832        193      6.4
CN0514900000000   05     149   Yell County, AR                                   2015         8,948        8,495        453      5.1
CN0600100000000   06     001   Alameda County, CA                                2015       818,947      780,110     38,837      4.7
CN0600300000000   06     003   Alpine County, CA                                 2015           548          508         40      7.3
CN0600500000000   06     005   Amador County, CA                                 2015        14,315       13,370        945      6.6
CN0600700000000   06     007   Butte County, CA                                  2015       101,046       93,792      7,254      7.2
CN0600900000000   06     009   Calaveras County, CA                              2015        20,546       19,236      1,310      6.4
CN0601100000000   06     011   Colusa County, CA                                 2015        11,042        9,344      1,698     15.4
CN0601300000000   06     013   Contra Costa County, CA                           2015       544,572      517,190     27,382      5.0
CN0601500000000   06     015   Del Norte County, CA                              2015         9,852        9,011        841      8.5
CN0601700000000   06     017   El Dorado County, CA                              2015        87,880       82,863      5,017      5.7
CN0601900000000   06     019   Fresno County, CA                                 2015       440,126      395,282     44,844     10.2
CN0602100000000   06     021   Glenn County, CA                                  2015        12,959       11,830      1,129      8.7
CN0602300000000   06     023   Humboldt County, CA                               2015        62,280       58,798      3,482      5.6
CN0602500000000   06     025   Imperial County, CA                               2015        76,651       57,880     18,771     24.5
CN0602700000000   06     027   Inyo County, CA                                   2015         9,080        8,554        526      5.8
CN0602900000000   06     029   Kern County, CA                                   2015       389,978      350,147     39,831     10.2
CN0603100000000   06     031   Kings County, CA                                  2015        57,703       51,642      6,061     10.5
CN0603300000000   06     033   Lake County, CA                                   2015        29,000       26,798      2,202      7.6
CN0603500000000   06     035   Lassen County, CA                                 2015        10,758        9,981        777      7.2
CN0603700000000   06     037   Los Angeles County, CA                            2015     4,980,324    4,650,739    329,585      6.6
CN0603900000000   06     039   Madera County, CA                                 2015        59,781       53,495      6,286     10.5
CN0604100000000   06     041   Marin County, CA                                  2015       138,683      133,755      4,928      3.6
CN0604300000000   06     043   Mariposa County, CA                               2015         8,009        7,438        571      7.1
CN0604500000000   06     045   Mendocino County, CA                              2015        39,826       37,510      2,316      5.8
CN0604700000000   06     047   Merced County, CA                                 2015       114,003      101,058     12,945     11.4
CN0604900000000   06     049   Modoc County, CA                                  2015         3,302        3,020        282      8.5
CN0605100000000   06     051   Mono County, CA                                   2015         8,238        7,734        504      6.1
CN0605300000000   06     053   Monterey County, CA                               2015       218,201      200,504     17,697      8.1
CN0605500000000   06     055   Napa County, CA                                   2015        73,715       70,309      3,406      4.6
CN0605700000000   06     057   Nevada County, CA                                 2015        48,002       45,400      2,602      5.4
CN0605900000000   06     059   Orange County, CA                                 2015     1,584,258    1,513,475     70,783      4.5
CN0606100000000   06     061   Placer County, CA                                 2015       176,321      167,413      8,908      5.1
CN0606300000000   06     063   Plumas County, CA                                 2015         7,888        7,078        810     10.3
CN0606500000000   06     065   Riverside County, CA                              2015     1,033,286      964,088     69,198      6.7
CN0606700000000   06     067   Sacramento County, CA                             2015       684,493      643,471     41,022      6.0
CN0606900000000   06     069   San Benito County, CA                             2015        29,752       27,503      2,249      7.6
CN0607100000000   06     071   San Bernardino County, CA                         2015       919,166      859,967     59,199      6.4
CN0607300000000   06     073   San Diego County, CA                              2015     1,548,611    1,468,089     80,522      5.2
CN0607500000000   06     075   San Francisco County/city, CA                     2015       541,430      521,710     19,720      3.6
CN0607700000000   06     077   San Joaquin County, CA                            2015       314,300      286,358     27,942      8.9
CN0607900000000   06     079   San Luis Obispo County, CA                        2015       138,909      132,340      6,569      4.7
CN0608100000000   06     081   San Mateo County, CA                              2015       434,254      419,424     14,830      3.4
CN0608300000000   06     083   Santa Barbara County, CA                          2015       217,139      205,647     11,492      5.3
CN0608500000000   06     085   Santa Clara County, CA                            2015     1,012,212      970,215     41,997      4.1
CN0608700000000   06     087   Santa Cruz County, CA                             2015       143,192      132,470     10,722      7.5
CN0608900000000   06     089   Shasta County, CA                                 2015        74,104       68,344      5,760      7.8
CN0609100000000   06     091   Sierra County, CA                                 2015         1,361        1,242        119      8.7
CN0609300000000   06     093   Siskiyou County, CA                               2015        17,877       16,203      1,674      9.4
CN0609500000000   06     095   Solano County, CA                                 2015       204,832      192,289     12,543      6.1
CN0609700000000   06     097   Sonoma County, CA                                 2015       257,647      246,095     11,552      4.5
CN0609900000000   06     099   Stanislaus County, CA                             2015       240,897      218,031     22,866      9.5
CN0610100000000   06     101   Sutter County, CA                                 2015        44,714       39,936      4,778     10.7
CN0610300000000   06     103   Tehama County, CA                                 2015        25,014       23,036      1,978      7.9
CN0610500000000   06     105   Trinity County, CA                                2015         5,139        4,740        399      7.8
CN0610700000000   06     107   Tulare County, CA                                 2015       202,026      178,541     23,485     11.6
CN0610900000000   06     109   Tuolumne County, CA                               2015        21,528       20,011      1,517      7.0
CN0611100000000   06     111   Ventura County, CA                                2015       427,196      403,089     24,107      5.6
CN0611300000000   06     113   Yolo County, CA                                   2015       104,138       97,411      6,727      6.5
CN0611500000000   06     115   Yuba County, CA                                   2015        27,716       25,142      2,574      9.3
CN0800100000000   08     001   Adams County, CO                                  2015       247,734      236,920     10,814      4.4
CN0800300000000   08     003   Alamosa County, CO                                2015         7,651        7,254        397      5.2
CN0800500000000   08     005   Arapahoe County, CO                               2015       334,282      321,765     12,517      3.7
CN0800700000000   08     007   Archuleta County, CO                              2015         6,010        5,766        244      4.1
CN0800900000000   08     009   Baca County, CO                                   2015         1,969        1,929         40      2.0
CN0801100000000   08     011   Bent County, CO                                   2015         1,732        1,663         69      4.0
CN0801300000000   08     013   Boulder County, CO                                2015       176,721      171,087      5,634      3.2
CN0801400000000   08     014   Broomfield County/city, CO                        2015        35,530       34,350      1,180      3.3
CN0801500000000   08     015   Chaffee County, CO                                2015         8,491        8,200        291      3.4
CN0801700000000   08     017   Cheyenne County, CO                               2015         1,010          983         27      2.7
CN0801900000000   08     019   Clear Creek County, CO                            2015         5,543        5,339        204      3.7
CN0802100000000   08     021   Conejos County, CO                                2015         3,598        3,392        206      5.7
CN0802300000000   08     023   Costilla County, CO                               2015         1,622        1,518        104      6.4
CN0802500000000   08     025   Crowley County, CO                                2015         1,352        1,292         60      4.4
CN0802700000000   08     027   Custer County, CO                                 2015         1,987        1,917         70      3.5
CN0802900000000   08     029   Delta County, CO                                  2015        13,441       12,669        772      5.7
CN0803100000000   08     031   Denver County/city, CO                            2015       375,501      361,560     13,941      3.7
CN0803300000000   08     033   Dolores County, CO                                2015         1,323        1,281         42      3.2
CN0803500000000   08     035   Douglas County, CO                                2015       172,105      166,747      5,358      3.1
CN0803700000000   08     037   Eagle County, CO                                  2015        32,737       31,705      1,032      3.2
CN0803900000000   08     039   Elbert County, CO                                 2015        13,257       12,838        419      3.2
CN0804100000000   08     041   El Paso County, CO                                2015       307,619      293,427     14,192      4.6
CN0804300000000   08     043   Fremont County, CO                                2015        14,500       13,601        899      6.2
CN0804500000000   08     045   Garfield County, CO                               2015        30,462       29,192      1,270      4.2
CN0804700000000   08     047   Gilpin County, CO                                 2015         3,397        3,291        106      3.1
CN0804900000000   08     049   Grand County, CO                                  2015         9,052        8,759        293      3.2
CN0805100000000   08     051   Gunnison County, CO                               2015         9,788        9,498        290      3.0
CN0805300000000   08     053   Hinsdale County, CO                               2015           440          426         14      3.2
CN0805500000000   08     055   Huerfano County, CO                               2015         2,370        2,186        184      7.8
CN0805700000000   08     057   Jackson County, CO                                2015           834          803         31      3.7
CN0805900000000   08     059   Jefferson County, CO                              2015       308,779      297,832     10,947      3.5
CN0806100000000   08     061   Kiowa County, CO                                  2015           790          769         21      2.7
CN0806300000000   08     063   Kit Carson County, CO                             2015         4,318        4,214        104      2.4
CN0806500000000   08     065   Lake County, CO                                   2015         4,567        4,389        178      3.9
CN0806700000000   08     067   La Plata County, CO                               2015        29,850       28,816      1,034      3.5
CN0806900000000   08     069   Larimer County, CO                                2015       180,535      174,533      6,002      3.3
CN0807100000000   08     071   Las Animas County, CO                             2015         6,127        5,782        345      5.6
CN0807300000000   08     073   Lincoln County, CO                                2015         2,168        2,094         74      3.4
CN0807500000000   08     075   Logan County, CO                                  2015        10,929       10,594        335      3.1
CN0807700000000   08     077   Mesa County, CO                                   2015        71,795       67,800      3,995      5.6
CN0807900000000   08     079   Mineral County, CO                                2015           445          429         16      3.6
CN0808100000000   08     081   Moffat County, CO                                 2015         7,104        6,780        324      4.6
CN0808300000000   08     083   Montezuma County, CO                              2015        12,337       11,633        704      5.7
CN0808500000000   08     085   Montrose County, CO                               2015        19,324       18,344        980      5.1
CN0808700000000   08     087   Morgan County, CO                                 2015        14,665       14,105        560      3.8
CN0808900000000   08     089   Otero County, CO                                  2015         7,882        7,423        459      5.8
CN0809100000000   08     091   Ouray County, CO                                  2015         2,153        2,060         93      4.3
CN0809300000000   08     093   Park County, CO                                   2015         9,366        9,042        324      3.5
CN0809500000000   08     095   Phillips County, CO                               2015         2,356        2,300         56      2.4
CN0809700000000   08     097   Pitkin County, CO                                 2015        10,735       10,318        417      3.9
CN0809900000000   08     099   Prowers County, CO                                2015         5,811        5,575        236      4.1
CN0810100000000   08     101   Pueblo County, CO                                 2015        71,695       67,626      4,069      5.7
CN0810300000000   08     103   Rio Blanco County, CO                             2015         2,807        2,658        149      5.3
CN0810500000000   08     105   Rio Grande County, CO                             2015         4,865        4,557        308      6.3
CN0810700000000   08     107   Routt County, CO                                  2015        14,275       13,809        466      3.3
CN0810900000000   08     109   Saguache County, CO                               2015         3,078        2,888        190      6.2
CN0811100000000   08     111   San Juan County, CO                               2015           470          450         20      4.3
CN0811300000000   08     113   San Miguel County, CO                             2015         5,072        4,879        193      3.8
CN0811500000000   08     115   Sedgwick County, CO                               2015         1,146        1,107         39      3.4
CN0811700000000   08     117   Summit County, CO                                 2015        20,554       20,032        522      2.5
CN0811900000000   08     119   Teller County, CO                                 2015        11,402       10,891        511      4.5
CN0812100000000   08     121   Washington County, CO                             2015         2,784        2,712         72      2.6
CN0812300000000   08     123   Weld County, CO                                   2015       147,740      142,027      5,713      3.9
CN0812500000000   08     125   Yuma County, CO                                   2015         5,130        4,995        135      2.6
CN0900100000000   09     001   Fairfield County, CT                              2015       478,829      453,172     25,657      5.4
CN0900300000000   09     003   Hartford County, CT                               2015       474,171      446,356     27,815      5.9
CN0900500000000   09     005   Litchfield County, CT                             2015       105,193       99,752      5,441      5.2
CN0900700000000   09     007   Middlesex County, CT                              2015        92,122       87,571      4,551      4.9
CN0900900000000   09     009   New Haven County, CT                              2015       454,890      426,557     28,333      6.2
CN0901100000000   09     011   New London County, CT                             2015       136,120      128,030      8,090      5.9
CN0901300000000   09     013   Tolland County, CT                                2015        85,088       80,865      4,223      5.0
CN0901500000000   09     015   Windham County, CT                                2015        62,583       58,612      3,971      6.3
CN1000100000000   10     001   Kent County, DE                                   2015        76,253       72,145      4,108      5.4
CN1000300000000   10     003   New Castle County, DE                             2015       291,188      277,487     13,701      4.7
CN1000500000000   10     005   Sussex County, DE                                 2015        98,047       93,224      4,823      4.9
CN1100100000000   11     001   District of Columbia                              2015       389,101      362,304     26,797      6.9
CN1200100000000   12     001   Alachua County, FL                                2015       129,266      123,302      5,964      4.6
CN1200300000000   12     003   Baker County, FL                                  2015        11,152       10,530        622      5.6
CN1200500000000   12     005   Bay County, FL                                    2015        87,379       82,599      4,780      5.5
CN1200700000000   12     007   Bradford County, FL                               2015        10,725       10,207        518      4.8
CN1200900000000   12     009   Brevard County, FL                                2015       255,977      240,638     15,339      6.0
CN1201100000000   12     011   Broward County, FL                                2015       986,384      935,820     50,564      5.1
CN1201300000000   12     013   Calhoun County, FL                                2015         4,932        4,630        302      6.1
CN1201500000000   12     015   Charlotte County, FL                              2015        67,537       63,481      4,056      6.0
CN1201700000000   12     017   Citrus County, FL                                 2015        47,723       44,135      3,588      7.5
CN1201900000000   12     019   Clay County, FL                                   2015        98,277       93,321      4,956      5.0
CN1202100000000   12     021   Collier County, FL                                2015       163,394      154,808      8,586      5.3
CN1202300000000   12     023   Columbia County, FL                               2015        28,924       27,332      1,592      5.5
CN1202700000000   12     027   DeSoto County, FL                                 2015        13,354       12,578        776      5.8
CN1202900000000   12     029   Dixie County, FL                                  2015         5,576        5,229        347      6.2
CN1203100000000   12     031   Duval County, FL                                  2015       459,730      433,044     26,686      5.8
CN1203300000000   12     033   Escambia County, FL                               2015       137,865      130,169      7,696      5.6
CN1203500000000   12     035   Flagler County, FL                                2015        43,593       40,852      2,741      6.3
