                               Labor Force Data by County, 2016 Annual Averages

                 State  County                                                                                              
                 FIPS   FIPS                                                                  Labor                     Unemployed    
   LAUS Code     Code   Code   County Name/State Abbreviation                    Year         Force     Employed      Level     Rate
CN0104500000000   01     045   Dale County, AL                                   2016        20,043       18,888      1,155      5.8
CN0104700000000   01     047   Dallas County, AL                                 2016        15,480       14,059      1,421      9.2
CN0104900000000   01     049   DeKalb County, AL                                 2016        29,355       27,582      1,773      6.0
CN0105100000000   01     051   Elmore County, AL                                 2016        37,384       35,613      1,771      4.7
CN0105300000000   01     053   Escambia County, AL                               2016        14,613       13,646        967      6.6
CN0105500000000   01     055   Etowah County, AL                                 2016        43,451       40,892      2,559      5.9
CN0105700000000   01     057   Fayette County, AL                                2016         6,623        6,178        445      6.7
CN0105900000000   01     059   Franklin County, AL                               2016        13,924       13,108        816      5.9
CN0106100000000   01     061   Geneva County, AL                                 2016        10,853       10,226        627      5.8
CN0106300000000   01     063   Greene County, AL                                 2016         2,884        2,598        286      9.9
CN0106500000000   01     065   Hale County, AL                                   2016         6,006        5,548        458      7.6
CN0106700000000   01     067   Henry County, AL                                  2016         6,749        6,311        438      6.5
CN0106900000000   01     069   Houston County, AL                                2016        44,735       42,156      2,579      5.8
CN0107100000000   01     071   Jackson County, AL                                2016        23,681       22,193      1,488      6.3
CN0107300000000   01     073   Jefferson County, AL                              2016       312,478      294,630     17,848      5.7
CN0107500000000   01     075   Lamar County, AL                                  2016         5,713        5,392        321      5.6
CN0107700000000   01     077   Lauderdale County, AL                             2016        42,703       39,998      2,705      6.3
CN0107900000000   01     079   Lawrence County, AL                               2016        13,775       12,828        947      6.9
CN0108100000000   01     081   Lee County, AL                                    2016        72,653       68,867      3,786      5.2
CN0108300000000   01     083   Limestone County, AL                              2016        40,853       38,720      2,133      5.2
CN0108500000000   01     085   Lowndes County, AL                                2016         3,815        3,414        401     10.5
CN0108700000000   01     087   Macon County, AL                                  2016         7,900        7,301        599      7.6
CN0108900000000   01     089   Madison County, AL                                2016       174,275      165,388      8,887      5.1
CN0109100000000   01     091   Marengo County, AL                                2016         7,703        7,155        548      7.1
CN0109300000000   01     093   Marion County, AL                                 2016        12,547       11,720        827      6.6
CN0109500000000   01     095   Marshall County, AL                               2016        41,754       39,535      2,219      5.3
CN0109700000000   01     097   Mobile County, AL                                 2016       188,542      176,094     12,448      6.6
CN0109900000000   01     099   Monroe County, AL                                 2016         7,344        6,681        663      9.0
CN0110100000000   01     101   Montgomery County, AL                             2016       106,190      100,202      5,988      5.6
CN0110300000000   01     103   Morgan County, AL                                 2016        55,092       52,056      3,036      5.5
CN0110500000000   01     105   Perry County, AL                                  2016         3,481        3,123        358     10.3
CN0110700000000   01     107   Pickens County, AL                                2016         7,798        7,265        533      6.8
CN0110900000000   01     109   Pike County, AL                                   2016        15,009       14,038        971      6.5
CN0111100000000   01     111   Randolph County, AL                               2016         9,467        8,941        526      5.6
CN0111300000000   01     113   Russell County, AL                                2016        23,627       22,322      1,305      5.5
CN0111500000000   01     115   St. Clair County, AL                              2016        39,241       37,217      2,024      5.2
CN0111700000000   01     117   Shelby County, AL                                 2016       110,035      105,324      4,711      4.3
CN0111900000000   01     119   Sumter County, AL                                 2016         5,131        4,738        393      7.7
CN0112100000000   01     121   Talladega County, AL                              2016        34,955       32,660      2,295      6.6
CN0112300000000   01     123   Tallapoosa County, AL                             2016        18,656       17,620      1,036      5.6
CN0112500000000   01     125   Tuscaloosa County, AL                             2016        99,659       94,059      5,600      5.6
CN0112700000000   01     127   Walker County, AL                                 2016        25,669       23,767      1,902      7.4
CN0112900000000   01     129   Washington County, AL                             2016         6,769        6,188        581      8.6
CN0113100000000   01     131   Wilcox County, AL                                 2016         2,828        2,422        406     14.4
CN0113300000000   01     133   Winston County, AL                                2016         9,571        8,895        676      7.1
CN0201300000000   02     013   Aleutians East Borough, AK                        2016         2,583        2,514         69      2.7
CN0201600000000   02     016   Aleutians West Census Area, AK                    2016         3,974        3,842        132      3.3
CN0202000000000   02     020   Anchorage Borough/municipality, AK                2016       155,274      146,720      8,554      5.5
CN0205000000000   02     050   Bethel Census Area, AK                            2016         7,237        6,207      1,030     14.2
CN0206000000000   02     060   Bristol Bay Borough, AK                           2016           413          384         29      7.0
CN0206800000000   02     068   Denali Borough, AK                                2016         1,093          994         99      9.1
CN0207000000000   02     070   Dillingham Census Area, AK                        2016         2,075        1,875        200      9.6
CN0209000000000   02     090   Fairbanks North Star Borough, AK                  2016        46,394       43,667      2,727      5.9
CN0210000000000   02     100   Haines Borough, AK                                2016         1,073          963        110     10.3
CN0210500000000   02     105   Hoonah-Angoon Census Area, AK                     2016         1,202        1,060        142     11.8
CN0211000000000   02     110   Juneau Borough/city, AK                           2016        17,316       16,540        776      4.5
CN0212200000000   02     122   Kenai Peninsula Borough, AK                       2016        27,127       24,818      2,309      8.5
CN0213000000000   02     130   Ketchikan Gateway Borough, AK                     2016         7,015        6,558        457      6.5
CN0215000000000   02     150   Kodiak Island Borough, AK                         2016         6,409        6,079        330      5.1
CN0215800000000   02     158   Kusilvak Census Area, AK                          2016         2,721        2,133        588     21.6
CN0216400000000   02     164   Lake and Peninsula Borough, AK                    2016           655          573         82     12.5
CN0217000000000   02     170   Matanuska-Susitna Borough, AK                     2016        47,351       43,455      3,896      8.2
CN0218000000000   02     180   Nome Census Area, AK                              2016         4,079        3,561        518     12.7
CN0218500000000   02     185   North Slope Borough, AK                           2016         3,948        3,681        267      6.8
CN0218800000000   02     188   Northwest Arctic Borough, AK                      2016         2,960        2,487        473     16.0
CN0219500000000   02     195   Petersburg Borough, AK                            2016         1,449        1,318        131      9.0
CN0219800000000   02     198   Prince of Wales-Hyder Census Area, AK             2016         2,765        2,428        337     12.2
CN0222000000000   02     220   Sitka Borough/city, AK                            2016         4,366        4,164        202      4.6
CN0223000000000   02     230   Skagway Municipality, AK                          2016           805          715         90     11.2
CN0224000000000   02     240   Southeast Fairbanks Census Area, AK               2016         2,993        2,671        322     10.8
CN0226100000000   02     261   Valdez-Cordova Census Area, AK                    2016         4,804        4,391        413      8.6
CN0227500000000   02     275   Wrangell Borough/city, AK                         2016         1,053          974         79      7.5
CN0228200000000   02     282   Yakutat Borough/city, AK                          2016           243          223         20      8.2
CN0229000000000   02     290   Yukon-Koyukuk Census Area, AK                     2016         2,419        1,987        432     17.9
CN0400100000000   04     001   Apache County, AZ                                 2016        20,284       17,966      2,318     11.4
CN0400300000000   04     003   Cochise County, AZ                                2016        49,528       46,452      3,076      6.2
CN0400500000000   04     005   Coconino County, AZ                               2016        74,081       69,639      4,442      6.0
CN0400700000000   04     007   Gila County, AZ                                   2016        20,965       19,455      1,510      7.2
CN0400900000000   04     009   Graham County, AZ                                 2016        14,352       13,389        963      6.7
CN0401100000000   04     011   Greenlee County, AZ                               2016         3,894        3,600        294      7.6
CN0401200000000   04     012   La Paz County, AZ                                 2016         8,459        7,949        510      6.0
CN0401300000000   04     013   Maricopa County, AZ                               2016     2,077,868    1,983,062     94,806      4.6
CN0401500000000   04     015   Mohave County, AZ                                 2016        80,396       75,095      5,301      6.6
CN0401700000000   04     017   Navajo County, AZ                                 2016        41,267       37,871      3,396      8.2
CN0401900000000   04     019   Pima County, AZ                                   2016       469,004      445,827     23,177      4.9
CN0402100000000   04     021   Pinal County, AZ                                  2016       163,726      154,681      9,045      5.5
CN0402300000000   04     023   Santa Cruz County, AZ                             2016        19,161       17,244      1,917     10.0
CN0402500000000   04     025   Yavapai County, AZ                                2016        99,398       94,517      4,881      4.9
CN0402700000000   04     027   Yuma County, AZ                                   2016        93,912       76,271     17,641     18.8
CN0500100000000   05     001   Arkansas County, AR                               2016         9,255        8,940        315      3.4
CN0500300000000   05     003   Ashley County, AR                                 2016         7,940        7,454        486      6.1
CN0500500000000   05     005   Baxter County, AR                                 2016        16,077       15,387        690      4.3
CN0500700000000   05     007   Benton County, AR                                 2016       127,720      124,007      3,713      2.9
CN0500900000000   05     009   Boone County, AR                                  2016        15,904       15,321        583      3.7
CN0501100000000   05     011   Bradley County, AR                                2016         4,477        4,252        225      5.0
CN0501300000000   05     013   Calhoun County, AR                                2016         2,389        2,279        110      4.6
CN0501500000000   05     015   Carroll County, AR                                2016        12,850       12,393        457      3.6
CN0501700000000   05     017   Chicot County, AR                                 2016         3,577        3,342        235      6.6
CN0501900000000   05     019   Clark County, AR                                  2016         9,557        9,144        413      4.3
CN0502100000000   05     021   Clay County, AR                                   2016         6,028        5,688        340      5.6
CN0502300000000   05     023   Cleburne County, AR                               2016         9,469        8,907        562      5.9
CN0502500000000   05     025   Cleveland County, AR                              2016         3,338        3,188        150      4.5
CN0502700000000   05     027   Columbia County, AR                               2016         9,281        8,753        528      5.7
CN0502900000000   05     029   Conway County, AR                                 2016         8,439        7,958        481      5.7
CN0503100000000   05     031   Craighead County, AR                              2016        52,147       50,456      1,691      3.2
CN0503300000000   05     033   Crawford County, AR                               2016        26,907       25,860      1,047      3.9
CN0503500000000   05     035   Crittenden County, AR                             2016        21,573       20,600        973      4.5
CN0503700000000   05     037   Cross County, AR                                  2016         7,871        7,523        348      4.4
CN0503900000000   05     039   Dallas County, AR                                 2016         2,977        2,833        144      4.8
CN0504100000000   05     041   Desha County, AR                                  2016         5,437        5,141        296      5.4
CN0504300000000   05     043   Drew County, AR                                   2016         7,977        7,525        452      5.7
CN0504500000000   05     045   Faulkner County, AR                               2016        60,456       58,164      2,292      3.8
CN0504700000000   05     047   Franklin County, AR                               2016         7,353        7,057        296      4.0
CN0504900000000   05     049   Fulton County, AR                                 2016         4,660        4,458        202      4.3
CN0505100000000   05     051   Garland County, AR                                2016        40,021       38,301      1,720      4.3
CN0505300000000   05     053   Grant County, AR                                  2016         8,261        7,964        297      3.6
CN0505500000000   05     055   Greene County, AR                                 2016        19,774       18,927        847      4.3
CN0505700000000   05     057   Hempstead County, AR                              2016         9,988        9,613        375      3.8
CN0505900000000   05     059   Hot Spring County, AR                             2016        14,092       13,539        553      3.9
CN0506100000000   05     061   Howard County, AR                                 2016         5,970        5,775        195      3.3
CN0506300000000   05     063   Independence County, AR                           2016        15,986       15,195        791      4.9
CN0506500000000   05     065   Izard County, AR                                  2016         4,959        4,681        278      5.6
CN0506700000000   05     067   Jackson County, AR                                2016         6,048        5,671        377      6.2
CN0506900000000   05     069   Jefferson County, AR                              2016        28,278       26,695      1,583      5.6
CN0507100000000   05     071   Johnson County, AR                                2016        10,516       10,018        498      4.7
CN0507300000000   05     073   Lafayette County, AR                              2016         2,578        2,428        150      5.8
CN0507500000000   05     075   Lawrence County, AR                               2016         6,906        6,607        299      4.3
CN0507700000000   05     077   Lee County, AR                                    2016         3,087        2,942        145      4.7
CN0507900000000   05     079   Lincoln County, AR                                2016         4,088        3,891        197      4.8
CN0508100000000   05     081   Little River County, AR                           2016         5,584        5,323        261      4.7
CN0508300000000   05     083   Logan County, AR                                  2016         9,114        8,696        418      4.6
CN0508500000000   05     085   Lonoke County, AR                                 2016        33,335       32,226      1,109      3.3
CN0508700000000   05     087   Madison County, AR                                2016         7,274        7,041        233      3.2
CN0508900000000   05     089   Marion County, AR                                 2016         6,511        6,251        260      4.0
CN0509100000000   05     091   Miller County, AR                                 2016        19,837       19,007        830      4.2
CN0509300000000   05     093   Mississippi County, AR                            2016        18,039       16,817      1,222      6.8
CN0509500000000   05     095   Monroe County, AR                                 2016         2,876        2,738        138      4.8
CN0509700000000   05     097   Montgomery County, AR                             2016         3,123        2,963        160      5.1
CN0509900000000   05     099   Nevada County, AR                                 2016         3,638        3,504        134      3.7
CN0510100000000   05     101   Newton County, AR                                 2016         3,407        3,274        133      3.9
CN0510300000000   05     103   Ouachita County, AR                               2016         9,864        9,369        495      5.0
CN0510500000000   05     105   Perry County, AR                                  2016         4,161        3,962        199      4.8
CN0510700000000   05     107   Phillips County, AR                               2016         6,645        6,254        391      5.9
CN0510900000000   05     109   Pike County, AR                                   2016         4,214        4,035        179      4.2
CN0511100000000   05     111   Poinsett County, AR                               2016        10,075        9,645        430      4.3
CN0511300000000   05     113   Polk County, AR                                   2016         8,168        7,770        398      4.9
CN0511500000000   05     115   Pope County, AR                                   2016        29,234       27,893      1,341      4.6
CN0511700000000   05     117   Prairie County, AR                                2016         3,644        3,505        139      3.8
CN0511900000000   05     119   Pulaski County, AR                                2016       186,810      180,191      6,619      3.5
CN0512100000000   05     121   Randolph County, AR                               2016         6,513        6,213        300      4.6
CN0512300000000   05     123   St. Francis County, AR                            2016         8,826        8,368        458      5.2
CN0512500000000   05     125   Saline County, AR                                 2016        56,768       54,998      1,770      3.1
CN0512700000000   05     127   Scott County, AR                                  2016         4,456        4,292        164      3.7
CN0512900000000   05     129   Searcy County, AR                                 2016         2,984        2,848        136      4.6
CN0513100000000   05     131   Sebastian County, AR                              2016        57,509       55,370      2,139      3.7
CN0513300000000   05     133   Sevier County, AR                                 2016         5,685        5,410        275      4.8
CN0513500000000   05     135   Sharp County, AR                                  2016         6,041        5,713        328      5.4
CN0513700000000   05     137   Stone County, AR                                  2016         4,733        4,490        243      5.1
CN0513900000000   05     139   Union County, AR                                  2016        16,346       15,455        891      5.5
CN0514100000000   05     141   Van Buren County, AR                              2016         6,092        5,674        418      6.9
CN0514300000000   05     143   Washington County, AR                             2016       118,196      114,945      3,251      2.8
CN0514500000000   05     145   White County, AR                                  2016        33,984       32,217      1,767      5.2
CN0514700000000   05     147   Woodruff County, AR                               2016         2,964        2,802        162      5.5
CN0514900000000   05     149   Yell County, AR                                   2016         8,672        8,285        387      4.5
CN0600100000000   06     001   Alameda County, CA                                2016       831,718      796,037     35,681      4.3
CN0600300000000   06     003   Alpine County, CA                                 2016           553          518         35      6.3
CN0600500000000   06     005   Amador County, CA                                 2016        14,522       13,658        864      5.9
CN0600700000000   06     007   Butte County, CA                                  2016       101,627       94,909      6,718      6.6
CN0600900000000   06     009   Calaveras County, CA                              2016        20,794       19,615      1,179      5.7
CN0601100000000   06     011   Colusa County, CA                                 2016        10,901        9,205      1,696     15.6
CN0601300000000   06     013   Contra Costa County, CA                           2016       553,145      528,400     24,745      4.5
CN0601500000000   06     015   Del Norte County, CA                              2016         9,753        9,019        734      7.5
CN0601700000000   06     017   El Dorado County, CA                              2016        88,810       84,248      4,562      5.1
CN0601900000000   06     019   Fresno County, CA                                 2016       444,599      402,365     42,234      9.5
CN0602100000000   06     021   Glenn County, CA                                  2016        12,945       11,867      1,078      8.3
CN0602300000000   06     023   Humboldt County, CA                               2016        62,413       59,337      3,076      4.9
CN0602500000000   06     025   Imperial County, CA                               2016        75,141       56,997     18,144     24.1
CN0602700000000   06     027   Inyo County, CA                                   2016         8,857        8,389        468      5.3
CN0602900000000   06     029   Kern County, CA                                   2016       387,978      347,694     40,284     10.4
CN0603100000000   06     031   Kings County, CA                                  2016        57,141       51,446      5,695     10.0
CN0603300000000   06     033   Lake County, CA                                   2016        29,061       27,108      1,953      6.7
CN0603500000000   06     035   Lassen County, CA                                 2016        10,360        9,642        718      6.9
CN0603700000000   06     037   Los Angeles County, CA                            2016     5,030,508    4,765,899    264,609      5.3
CN0603900000000   06     039   Madera County, CA                                 2016        61,032       55,393      5,639      9.2
CN0604100000000   06     041   Marin County, CA                                  2016       139,619      135,040      4,579      3.3
CN0604300000000   06     043   Mariposa County, CA                               2016         7,567        7,048        519      6.9
CN0604500000000   06     045   Mendocino County, CA                              2016        39,609       37,521      2,088      5.3
CN0604700000000   06     047   Merced County, CA                                 2016       114,296      102,212     12,084     10.6
CN0604900000000   06     049   Modoc County, CA                                  2016         3,291        3,034        257      7.8
CN0605100000000   06     051   Mono County, CA                                   2016         8,363        7,915        448      5.4
CN0605300000000   06     053   Monterey County, CA                               2016       218,730      201,975     16,755      7.7
CN0605500000000   06     055   Napa County, CA                                   2016        72,929       69,799      3,130      4.3
CN0605700000000   06     057   Nevada County, CA                                 2016        48,140       45,838      2,302      4.8
CN0605900000000   06     059   Orange County, CA                                 2016     1,597,258    1,532,720     64,538      4.0
CN0606100000000   06     061   Placer County, CA                                 2016       179,604      171,549      8,055      4.5
CN0606300000000   06     063   Plumas County, CA                                 2016         7,848        7,085        763      9.7
CN0606500000000   06     065   Riverside County, CA                              2016     1,051,430      987,183     64,247      6.1
CN0606700000000   06     067   Sacramento County, CA                             2016       693,868      656,358     37,510      5.4
CN0606900000000   06     069   San Benito County, CA                             2016        30,426       28,397      2,029      6.7
CN0607100000000   06     071   San Bernardino County, CA                         2016       930,088      876,384     53,704      5.8
CN0607300000000   06     073   San Diego County, CA                              2016     1,562,997    1,489,140     73,857      4.7
CN0607500000000   06     075   San Francisco County/city, CA                     2016       555,264      536,972     18,292      3.3
CN0607700000000   06     077   San Joaquin County, CA                            2016       318,233      292,367     25,866      8.1
CN0607900000000   06     079   San Luis Obispo County, CA                        2016       139,465      133,437      6,028      4.3
CN0608100000000   06     081   San Mateo County, CA                              2016       441,754      428,282     13,472      3.0
CN0608300000000   06     083   Santa Barbara County, CA                          2016       215,220      204,328     10,892      5.1
CN0608500000000   06     085   Santa Clara County, CA                            2016     1,027,805      989,046     38,759      3.8
CN0608700000000   06     087   Santa Cruz County, CA                             2016       143,726      133,730      9,996      7.0
CN0608900000000   06     089   Shasta County, CA                                 2016        74,190       69,019      5,171      7.0
CN0609100000000   06     091   Sierra County, CA                                 2016         1,333        1,232        101      7.6
CN0609300000000   06     093   Siskiyou County, CA                               2016        17,890       16,370      1,520      8.5
CN0609500000000   06     095   Solano County, CA                                 2016       207,235      195,834     11,401      5.5
CN0609700000000   06     097   Sonoma County, CA                                 2016       259,183      248,876     10,307      4.0
CN0609900000000   06     099   Stanislaus County, CA                             2016       242,669      221,770     20,899      8.6
CN0610100000000   06     101   Sutter County, CA                                 2016        44,968       40,613      4,355      9.7
CN0610300000000   06     103   Tehama County, CA                                 2016        25,066       23,281      1,785      7.1
CN0610500000000   06     105   Trinity County, CA                                2016         4,991        4,638        353      7.1
CN0610700000000   06     107   Tulare County, CA                                 2016       203,219      180,502     22,717     11.2
CN0610900000000   06     109   Tuolumne County, CA                               2016        21,563       20,221      1,342      6.2
CN0611100000000   06     111   Ventura County, CA                                2016       425,280      403,083     22,197      5.2
CN0611300000000   06     113   Yolo County, CA                                   2016       106,058       99,812      6,246      5.9
CN0611500000000   06     115   Yuba County, CA                                   2016        28,144       25,722      2,422      8.6
CN0800100000000   08     001   Adams County, CO                                  2016       253,398      244,332      9,066      3.6
CN0800300000000   08     003   Alamosa County, CO                                2016         7,962        7,640        322      4.0
CN0800500000000   08     005   Arapahoe County, CO                               2016       340,304      329,761     10,543      3.1
CN0800700000000   08     007   Archuleta County, CO                              2016         6,360        6,151        209      3.3
CN0800900000000   08     009   Baca County, CO                                   2016         2,091        2,055         36      1.7
CN0801100000000   08     011   Bent County, CO                                   2016         1,850        1,793         57      3.1
CN0801300000000   08     013   Boulder County, CO                                2016       180,697      175,874      4,823      2.7
CN0801400000000   08     014   Broomfield County/city, CO                        2016        36,747       35,684      1,063      2.9
CN0801500000000   08     015   Chaffee County, CO                                2016         8,834        8,600        234      2.6
CN0801700000000   08     017   Cheyenne County, CO                               2016         1,080        1,056         24      2.2
CN0801900000000   08     019   Clear Creek County, CO                            2016         5,681        5,500        181      3.2
CN0802100000000   08     021   Conejos County, CO                                2016         3,768        3,585        183      4.9
CN0802300000000   08     023   Costilla County, CO                               2016         1,727        1,644         83      4.8
CN0802500000000   08     025   Crowley County, CO                                2016         1,421        1,371         50      3.5
CN0802700000000   08     027   Custer County, CO                                 2016         2,016        1,953         63      3.1
CN0802900000000   08     029   Delta County, CO                                  2016        13,949       13,263        686      4.9
CN0803100000000   08     031   Denver County/city, CO                            2016       384,721      372,773     11,948      3.1
CN0803300000000   08     033   Dolores County, CO                                2016         1,071        1,029         42      3.9
CN0803500000000   08     035   Douglas County, CO                                2016       177,371      172,638      4,733      2.7
CN0803700000000   08     037   Eagle County, CO                                  2016        33,696       32,770        926      2.7
CN0803900000000   08     039   Elbert County, CO                                 2016        13,786       13,428        358      2.6
CN0804100000000   08     041   El Paso County, CO                                2016       314,454      302,644     11,810      3.8
CN0804300000000   08     043   Fremont County, CO                                2016        14,697       13,936        761      5.2
CN0804500000000   08     045   Garfield County, CO                               2016        30,971       29,888      1,083      3.5
CN0804700000000   08     047   Gilpin County, CO                                 2016         3,481        3,398         83      2.4
CN0804900000000   08     049   Grand County, CO                                  2016         9,181        8,934        247      2.7
CN0805100000000   08     051   Gunnison County, CO                               2016        10,127        9,894        233      2.3
CN0805300000000   08     053   Hinsdale County, CO                               2016           447          436         11      2.5
CN0805500000000   08     055   Huerfano County, CO                               2016         2,499        2,341        158      6.3
CN0805700000000   08     057   Jackson County, CO                                2016           891          867         24      2.7
CN0805900000000   08     059   Jefferson County, CO                              2016       315,094      305,778      9,316      3.0
CN0806100000000   08     061   Kiowa County, CO                                  2016           846          829         17      2.0
CN0806300000000   08     063   Kit Carson County, CO                             2016         4,534        4,438         96      2.1
CN0806500000000   08     065   Lake County, CO                                   2016         4,613        4,481        132      2.9
CN0806700000000   08     067   La Plata County, CO                               2016        30,961       30,072        889      2.9
CN0806900000000   08     069   Larimer County, CO                                2016       187,205      181,951      5,254      2.8
CN0807100000000   08     071   Las Animas County, CO                             2016         6,182        5,870        312      5.0
CN0807300000000   08     073   Lincoln County, CO                                2016         2,277        2,219         58      2.5
CN0807500000000   08     075   Logan County, CO                                  2016        11,006       10,682        324      2.9
CN0807700000000   08     077   Mesa County, CO                                   2016        72,056       68,215      3,841      5.3
CN0807900000000   08     079   Mineral County, CO                                2016           463          453         10      2.2
CN0808100000000   08     081   Moffat County, CO                                 2016         7,177        6,892        285      4.0
CN0808300000000   08     083   Montezuma County, CO                              2016        12,717       12,085        632      5.0
CN0808500000000   08     085   Montrose County, CO                               2016        20,054       19,224        830      4.1
CN0808700000000   08     087   Morgan County, CO                                 2016        15,027       14,508        519      3.5
CN0808900000000   08     089   Otero County, CO                                  2016         8,109        7,727        382      4.7
CN0809100000000   08     091   Ouray County, CO                                  2016         2,164        2,083         81      3.7
CN0809300000000   08     093   Park County, CO                                   2016         9,826        9,552        274      2.8
CN0809500000000   08     095   Phillips County, CO                               2016         2,470        2,421         49      2.0
CN0809700000000   08     097   Pitkin County, CO                                 2016        10,728       10,365        363      3.4
CN0809900000000   08     099   Prowers County, CO                                2016         6,000        5,806        194      3.2
CN0810100000000   08     101   Pueblo County, CO                                 2016        73,046       69,551      3,495      4.8
CN0810300000000   08     103   Rio Blanco County, CO                             2016         2,736        2,597        139      5.1
CN0810500000000   08     105   Rio Grande County, CO                             2016         5,153        4,898        255      4.9
CN0810700000000   08     107   Routt County, CO                                  2016        14,894       14,504        390      2.6
CN0810900000000   08     109   Saguache County, CO                               2016         3,226        3,068        158      4.9
CN0811100000000   08     111   San Juan County, CO                               2016           479          461         18      3.8
CN0811300000000   08     113   San Miguel County, CO                             2016         5,181        5,012        169      3.3
CN0811500000000   08     115   Sedgwick County, CO                               2016         1,176        1,149         27      2.3
CN0811700000000   08     117   Summit County, CO                                 2016        21,109       20,672        437      2.1
CN0811900000000   08     119   Teller County, CO                                 2016        11,723       11,288        435      3.7
CN0812100000000   08     121   Washington County, CO                             2016         2,917        2,854         63      2.2
CN0812300000000   08     123   Weld County, CO                                   2016       149,828      144,709      5,119      3.4
CN0812500000000   08     125   Yuma County, CO                                   2016         5,434        5,318        116      2.1
CN0900100000000   09     001   Fairfield County, CT                              2016       480,577      457,145     23,432      4.9
CN0900300000000   09     003   Hartford County, CT                               2016       474,272      448,868     25,404      5.4
CN0900500000000   09     005   Litchfield County, CT                             2016       104,743       99,796      4,947      4.7
CN0900700000000   09     007   Middlesex County, CT                              2016        92,277       88,179      4,098      4.4
CN0900900000000   09     009   New Haven County, CT                              2016       455,797      430,672     25,125      5.5
CN0901100000000   09     011   New London County, CT                             2016       136,035      129,057      6,978      5.1
CN0901300000000   09     013   Tolland County, CT                                2016        85,320       81,489      3,831      4.5
CN0901500000000   09     015   Windham County, CT                                2016        62,764       59,271      3,493      5.6
CN1000100000000   10     001   Kent County, DE                                   2016        77,196       73,404      3,792      4.9
CN1000300000000   10     003   New Castle County, DE                             2016       293,641      280,645     12,996      4.4
CN1000500000000   10     005   Sussex County, DE                                 2016       101,015       96,477      4,538      4.5
CN1100100000000   11     001   District of Columbia                              2016       395,021      370,897     24,124      6.1
CN1200100000000   12     001   Alachua County, FL                                2016       132,392      126,746      5,646      4.3
CN1200300000000   12     003   Baker County, FL                                  2016        11,397       10,844        553      4.9
CN1200500000000   12     005   Bay County, FL                                    2016        87,761       83,595      4,166      4.7
CN1200700000000   12     007   Bradford County, FL                               2016        10,841       10,381        460      4.2
CN1200900000000   12     009   Brevard County, FL                                2016       262,074      248,726     13,348      5.1
CN1201100000000   12     011   Broward County, FL                                2016     1,002,237      957,296     44,941      4.5
CN1201300000000   12     013   Calhoun County, FL                                2016         4,976        4,692        284      5.7
CN1201500000000   12     015   Charlotte County, FL                              2016        69,161       65,493      3,668      5.3
CN1201700000000   12     017   Citrus County, FL                                 2016        47,749       44,552      3,197      6.7
CN1201900000000   12     019   Clay County, FL                                   2016       100,841       96,324      4,517      4.5
CN1202100000000   12     021   Collier County, FL                                2016       168,898      161,045      7,853      4.6
CN1202300000000   12     023   Columbia County, FL                               2016        29,705       28,263      1,442      4.9
CN1202700000000   12     027   DeSoto County, FL                                 2016        13,447       12,741        706      5.3
CN1202900000000   12     029   Dixie County, FL                                  2016         5,640        5,334        306      5.4
CN1203100000000   12     031   Duval County, FL                                  2016       466,779      443,960     22,819      4.9
CN1203300000000   12     033   Escambia County, FL                               2016       140,696      133,760      6,936      4.9
CN1203500000000   12     035   Flagler County, FL                                2016        45,257       42,779      2,478      5.5
