                               Labor Force Data by County, 2018 Annual Averages

                 State  County                                                                                              
                 FIPS   FIPS                                                                  Labor                     Unemployed    
   LAUS Code     Code   Code   County Name/State Abbreviation                    Year         Force     Employed      Level     Rate
CN0213000000000   02     130   Ketchikan Gateway Borough, AK                     2018         6,971        6,556        415      6.0
CN0215000000000   02     150   Kodiak Island Borough, AK                         2018         6,099        5,744        355      5.8
CN0215800000000   02     158   Kusilvak Census Area, AK                          2018         2,685        2,160        525     19.6
CN0216400000000   02     164   Lake and Peninsula Borough, AK                    2018           741          660         81     10.9
CN0217000000000   02     170   Matanuska-Susitna Borough, AK                     2018        47,728       44,184      3,544      7.4
CN0218000000000   02     180   Nome Census Area, AK                              2018         4,082        3,622        460     11.3
CN0218500000000   02     185   North Slope Borough, AK                           2018         3,387        3,157        230      6.8
CN0218800000000   02     188   Northwest Arctic Borough, AK                      2018         2,916        2,518        398     13.6
CN0219500000000   02     195   Petersburg Borough, AK                            2018         1,379        1,261        118      8.6
CN0219800000000   02     198   Prince of Wales-Hyder Census Area, AK             2018         2,872        2,567        305     10.6
CN0222000000000   02     220   Sitka Borough/city, AK                            2018         4,331        4,152        179      4.1
CN0223000000000   02     230   Skagway Municipality, AK                          2018           830          752         78      9.4
CN0224000000000   02     240   Southeast Fairbanks Census Area, AK               2018         2,925        2,647        278      9.5
CN0226100000000   02     261   Valdez-Cordova Census Area, AK                    2018         4,828        4,478        350      7.2
CN0227500000000   02     275   Wrangell Borough/city, AK                         2018         1,033          962         71      6.9
CN0228200000000   02     282   Yakutat Borough/city, AK                          2018           246          226         20      8.1
CN0229000000000   02     290   Yukon-Koyukuk Census Area, AK                     2018         2,536        2,165        371     14.6
CN0400100000000   04     001   Apache County, AZ                                 2018        20,491       18,485      2,006      9.8
CN0400300000000   04     003   Cochise County, AZ                                2018        49,482       46,751      2,731      5.5
CN0400500000000   04     005   Coconino County, AZ                               2018        76,133       72,001      4,132      5.4
CN0400700000000   04     007   Gila County, AZ                                   2018        21,357       20,133      1,224      5.7
CN0400900000000   04     009   Graham County, AZ                                 2018        14,813       14,071        742      5.0
CN0401100000000   04     011   Greenlee County, AZ                               2018         4,263        4,089        174      4.1
CN0401200000000   04     012   La Paz County, AZ                                 2018         8,896        8,351        545      6.1
CN0401300000000   04     013   Maricopa County, AZ                               2018     2,217,163    2,127,021     90,142      4.1
CN0401500000000   04     015   Mohave County, AZ                                 2018        84,938       80,173      4,765      5.6
CN0401700000000   04     017   Navajo County, AZ                                 2018        40,224       37,173      3,051      7.6
CN0401900000000   04     019   Pima County, AZ                                   2018       484,209      463,057     21,152      4.4
CN0402100000000   04     021   Pinal County, AZ                                  2018       179,801      170,951      8,850      4.9
CN0402300000000   04     023   Santa Cruz County, AZ                             2018        19,252       17,505      1,747      9.1
CN0402500000000   04     025   Yavapai County, AZ                                2018       104,598      100,023      4,575      4.4
CN0402700000000   04     027   Yuma County, AZ                                   2018        96,960       80,735     16,225     16.7
CN0500100000000   05     001   Arkansas County, AR                               2018         9,079        8,779        300      3.3
CN0500300000000   05     003   Ashley County, AR                                 2018         7,836        7,425        411      5.2
CN0500500000000   05     005   Baxter County, AR                                 2018        16,398       15,729        669      4.1
CN0500700000000   05     007   Benton County, AR                                 2018       134,760      130,888      3,872      2.9
CN0500900000000   05     009   Boone County, AR                                  2018        15,912       15,361        551      3.5
CN0501100000000   05     011   Bradley County, AR                                2018         4,486        4,293        193      4.3
CN0501300000000   05     013   Calhoun County, AR                                2018         2,445        2,352         93      3.8
CN0501500000000   05     015   Carroll County, AR                                2018        12,619       12,217        402      3.2
CN0501700000000   05     017   Chicot County, AR                                 2018         3,359        3,134        225      6.7
CN0501900000000   05     019   Clark County, AR                                  2018         9,700        9,346        354      3.6
CN0502100000000   05     021   Clay County, AR                                   2018         5,806        5,556        250      4.3
CN0502300000000   05     023   Cleburne County, AR                               2018         9,129        8,721        408      4.5
CN0502500000000   05     025   Cleveland County, AR                              2018         3,268        3,144        124      3.8
CN0502700000000   05     027   Columbia County, AR                               2018         9,025        8,603        422      4.7
CN0502900000000   05     029   Conway County, AR                                 2018         8,174        7,821        353      4.3
CN0503100000000   05     031   Craighead County, AR                              2018        54,562       52,919      1,643      3.0
CN0503300000000   05     033   Crawford County, AR                               2018        27,004       26,054        950      3.5
CN0503500000000   05     035   Crittenden County, AR                             2018        21,204       20,294        910      4.3
CN0503700000000   05     037   Cross County, AR                                  2018         7,453        7,150        303      4.1
CN0503900000000   05     039   Dallas County, AR                                 2018         2,850        2,730        120      4.2
CN0504100000000   05     041   Desha County, AR                                  2018         5,427        5,186        241      4.4
CN0504300000000   05     043   Drew County, AR                                   2018         7,847        7,468        379      4.8
CN0504500000000   05     045   Faulkner County, AR                               2018        62,050       60,058      1,992      3.2
CN0504700000000   05     047   Franklin County, AR                               2018         7,385        7,125        260      3.5
CN0504900000000   05     049   Fulton County, AR                                 2018         4,823        4,632        191      4.0
CN0505100000000   05     051   Garland County, AR                                2018        40,826       39,199      1,627      4.0
CN0505300000000   05     053   Grant County, AR                                  2018         8,335        8,079        256      3.1
CN0505500000000   05     055   Greene County, AR                                 2018        19,849       19,165        684      3.4
CN0505700000000   05     057   Hempstead County, AR                              2018         9,951        9,607        344      3.5
CN0505900000000   05     059   Hot Spring County, AR                             2018        13,967       13,447        520      3.7
CN0506100000000   05     061   Howard County, AR                                 2018         5,907        5,706        201      3.4
CN0506300000000   05     063   Independence County, AR                           2018        16,301       15,648        653      4.0
CN0506500000000   05     065   Izard County, AR                                  2018         4,874        4,610        264      5.4
CN0506700000000   05     067   Jackson County, AR                                2018         5,784        5,437        347      6.0
CN0506900000000   05     069   Jefferson County, AR                              2018        28,045       26,595      1,450      5.2
CN0507100000000   05     071   Johnson County, AR                                2018        10,401        9,932        469      4.5
CN0507300000000   05     073   Lafayette County, AR                              2018         2,492        2,365        127      5.1
CN0507500000000   05     075   Lawrence County, AR                               2018         6,826        6,562        264      3.9
CN0507700000000   05     077   Lee County, AR                                    2018         2,903        2,765        138      4.8
CN0507900000000   05     079   Lincoln County, AR                                2018         4,013        3,843        170      4.2
CN0508100000000   05     081   Little River County, AR                           2018         5,465        5,182        283      5.2
CN0508300000000   05     083   Logan County, AR                                  2018         8,744        8,397        347      4.0
CN0508500000000   05     085   Lonoke County, AR                                 2018        34,206       33,131      1,075      3.1
CN0508700000000   05     087   Madison County, AR                                2018         7,351        7,140        211      2.9
CN0508900000000   05     089   Marion County, AR                                 2018         6,497        6,231        266      4.1
CN0509100000000   05     091   Miller County, AR                                 2018        19,535       18,602        933      4.8
CN0509300000000   05     093   Mississippi County, AR                            2018        17,358       16,386        972      5.6
CN0509500000000   05     095   Monroe County, AR                                 2018         2,743        2,629        114      4.2
CN0509700000000   05     097   Montgomery County, AR                             2018         3,055        2,912        143      4.7
CN0509900000000   05     099   Nevada County, AR                                 2018         3,649        3,524        125      3.4
CN0510100000000   05     101   Newton County, AR                                 2018         3,305        3,195        110      3.3
CN0510300000000   05     103   Ouachita County, AR                               2018         9,767        9,323        444      4.5
CN0510500000000   05     105   Perry County, AR                                  2018         4,248        4,075        173      4.1
CN0510700000000   05     107   Phillips County, AR                               2018         6,580        6,185        395      6.0
CN0510900000000   05     109   Pike County, AR                                   2018         4,302        4,129        173      4.0
CN0511100000000   05     111   Poinsett County, AR                               2018        10,141        9,756        385      3.8
CN0511300000000   05     113   Polk County, AR                                   2018         8,074        7,745        329      4.1
CN0511500000000   05     115   Pope County, AR                                   2018        29,014       27,739      1,275      4.4
CN0511700000000   05     117   Prairie County, AR                                2018         3,560        3,424        136      3.8
CN0511900000000   05     119   Pulaski County, AR                                2018       188,642      182,165      6,477      3.4
CN0512100000000   05     121   Randolph County, AR                               2018         7,169        6,886        283      3.9
CN0512300000000   05     123   St. Francis County, AR                            2018         8,294        7,876        418      5.0
CN0512500000000   05     125   Saline County, AR                                 2018        58,734       56,950      1,784      3.0
CN0512700000000   05     127   Scott County, AR                                  2018         4,393        4,235        158      3.6
CN0512900000000   05     129   Searcy County, AR                                 2018         2,928        2,802        126      4.3
CN0513100000000   05     131   Sebastian County, AR                              2018        56,858       54,852      2,006      3.5
CN0513300000000   05     133   Sevier County, AR                                 2018         5,601        5,347        254      4.5
CN0513500000000   05     135   Sharp County, AR                                  2018         5,788        5,514        274      4.7
CN0513700000000   05     137   Stone County, AR                                  2018         4,793        4,579        214      4.5
CN0513900000000   05     139   Union County, AR                                  2018        15,983       15,113        870      5.4
CN0514100000000   05     141   Van Buren County, AR                              2018         5,891        5,583        308      5.2
CN0514300000000   05     143   Washington County, AR                             2018       122,628      119,442      3,186      2.6
CN0514500000000   05     145   White County, AR                                  2018        33,643       32,189      1,454      4.3
CN0514700000000   05     147   Woodruff County, AR                               2018         2,804        2,673        131      4.7
CN0514900000000   05     149   Yell County, AR                                   2018         8,494        8,142        352      4.1
CN0600100000000   06     001   Alameda County, CA                                2018       842,427      816,611     25,816      3.1
CN0600300000000   06     003   Alpine County, CA                                 2018           547          522         25      4.6
CN0600500000000   06     005   Amador County, CA                                 2018        14,686       14,084        602      4.1
CN0600700000000   06     007   Butte County, CA                                  2018       101,932       96,749      5,183      5.1
CN0600900000000   06     009   Calaveras County, CA                              2018        21,188       20,329        859      4.1
CN0601100000000   06     011   Colusa County, CA                                 2018        10,861        9,421      1,440     13.3
CN0601300000000   06     013   Contra Costa County, CA                           2018       560,913      542,812     18,101      3.2
CN0601500000000   06     015   Del Norte County, CA                              2018         9,722        9,163        559      5.7
CN0601700000000   06     017   El Dorado County, CA                              2018        91,131       87,804      3,327      3.7
CN0601900000000   06     019   Fresno County, CA                                 2018       446,744      412,795     33,949      7.6
CN0602100000000   06     021   Glenn County, CA                                  2018        12,782       11,938        844      6.6
CN0602300000000   06     023   Humboldt County, CA                               2018        62,605       60,329      2,276      3.6
CN0602500000000   06     025   Imperial County, CA                               2018        71,243       57,811     13,432     18.9
CN0602700000000   06     027   Inyo County, CA                                   2018         8,712        8,371        341      3.9
CN0602900000000   06     029   Kern County, CA                                   2018       386,234      354,890     31,344      8.1
CN0603100000000   06     031   Kings County, CA                                  2018        57,568       53,018      4,550      7.9
CN0603300000000   06     033   Lake County, CA                                   2018        29,105       27,558      1,547      5.3
CN0603500000000   06     035   Lassen County, CA                                 2018         9,866        9,388        478      4.8
CN0603700000000   06     037   Los Angeles County, CA                            2018     5,095,504    4,860,309    235,195      4.6
CN0603900000000   06     039   Madera County, CA                                 2018        61,331       56,955      4,376      7.1
CN0604100000000   06     041   Marin County, CA                                  2018       139,858      136,433      3,425      2.4
CN0604300000000   06     043   Mariposa County, CA                               2018         7,659        7,248        411      5.4
CN0604500000000   06     045   Mendocino County, CA                              2018        39,500       37,913      1,587      4.0
CN0604700000000   06     047   Merced County, CA                                 2018       115,380      105,638      9,742      8.4
CN0604900000000   06     049   Modoc County, CA                                  2018         3,159        2,919        240      7.6
CN0605100000000   06     051   Mono County, CA                                   2018         8,435        8,092        343      4.1
CN0605300000000   06     053   Monterey County, CA                               2018       222,156      207,917     14,239      6.4
CN0605500000000   06     055   Napa County, CA                                   2018        73,861       71,664      2,197      3.0
CN0605700000000   06     057   Nevada County, CA                                 2018        48,618       46,904      1,714      3.5
CN0605900000000   06     059   Orange County, CA                                 2018     1,617,879    1,569,753     48,126      3.0
CN0606100000000   06     061   Placer County, CA                                 2018       185,830      179,858      5,972      3.2
CN0606300000000   06     063   Plumas County, CA                                 2018         7,823        7,228        595      7.6
CN0606500000000   06     065   Riverside County, CA                              2018     1,091,375    1,042,673     48,702      4.5
CN0606700000000   06     067   Sacramento County, CA                             2018       704,967      677,544     27,423      3.9
CN0606900000000   06     069   San Benito County, CA                             2018        31,236       29,644      1,592      5.1
CN0607100000000   06     071   San Bernardino County, CA                         2018       956,083      916,705     39,378      4.1
CN0607300000000   06     073   San Diego County, CA                              2018     1,581,525    1,528,064     53,461      3.4
CN0607500000000   06     075   San Francisco County/city, CA                     2018       569,323      555,609     13,714      2.4
CN0607700000000   06     077   San Joaquin County, CA                            2018       324,531      304,620     19,911      6.1
CN0607900000000   06     079   San Luis Obispo County, CA                        2018       140,257      136,020      4,237      3.0
CN0608100000000   06     081   San Mateo County, CA                              2018       449,479      439,322     10,157      2.3
CN0608300000000   06     083   Santa Barbara County, CA                          2018       215,479      206,909      8,570      4.0
CN0608500000000   06     085   Santa Clara County, CA                            2018     1,043,641    1,015,929     27,712      2.7
CN0608700000000   06     087   Santa Cruz County, CA                             2018       141,429      134,349      7,080      5.0
CN0608900000000   06     089   Shasta County, CA                                 2018        73,978       70,254      3,724      5.0
CN0609100000000   06     091   Sierra County, CA                                 2018         1,279        1,201         78      6.1
CN0609300000000   06     093   Siskiyou County, CA                               2018        17,383       16,205      1,178      6.8
CN0609500000000   06     095   Solano County, CA                                 2018       209,280      200,997      8,283      4.0
CN0609700000000   06     097   Sonoma County, CA                                 2018       260,893      253,626      7,267      2.8
CN0609900000000   06     099   Stanislaus County, CA                             2018       243,356      227,524     15,832      6.5
CN0610100000000   06     101   Sutter County, CA                                 2018        44,890       41,449      3,441      7.7
CN0610300000000   06     103   Tehama County, CA                                 2018        25,517       24,046      1,471      5.8
CN0610500000000   06     105   Trinity County, CA                                2018         4,680        4,410        270      5.8
CN0610700000000   06     107   Tulare County, CA                                 2018       203,267      183,303     19,964      9.8
CN0610900000000   06     109   Tuolumne County, CA                               2018        21,212       20,217        995      4.7
CN0611100000000   06     111   Ventura County, CA                                2018       423,557      407,278     16,279      3.8
CN0611300000000   06     113   Yolo County, CA                                   2018       107,666      103,019      4,647      4.3
CN0611500000000   06     115   Yuba County, CA                                   2018        29,275       27,381      1,894      6.5
CN0800100000000   08     001   Adams County, CO                                  2018       269,228      260,239      8,989      3.3
CN0800300000000   08     003   Alamosa County, CO                                2018         8,566        8,232        334      3.9
CN0800500000000   08     005   Arapahoe County, CO                               2018       360,142      349,003     11,139      3.1
CN0800700000000   08     007   Archuleta County, CO                              2018         6,869        6,640        229      3.3
CN0800900000000   08     009   Baca County, CO                                   2018         2,172        2,133         39      1.8
CN0801100000000   08     011   Bent County, CO                                   2018         1,907        1,847         60      3.1
CN0801300000000   08     013   Boulder County, CO                                2018       192,810      187,527      5,283      2.7
CN0801400000000   08     014   Broomfield County/city, CO                        2018        39,581       38,465      1,116      2.8
CN0801500000000   08     015   Chaffee County, CO                                2018         9,620        9,369        251      2.6
CN0801700000000   08     017   Cheyenne County, CO                               2018         1,140        1,120         20      1.8
CN0801900000000   08     019   Clear Creek County, CO                            2018         5,977        5,802        175      2.9
CN0802100000000   08     021   Conejos County, CO                                2018         4,098        3,930        168      4.1
CN0802300000000   08     023   Costilla County, CO                               2018         1,841        1,762         79      4.3
CN0802500000000   08     025   Crowley County, CO                                2018         1,493        1,430         63      4.2
CN0802700000000   08     027   Custer County, CO                                 2018         2,083        2,009         74      3.6
CN0802900000000   08     029   Delta County, CO                                  2018        14,412       13,852        560      3.9
CN0803100000000   08     031   Denver County/city, CO                            2018       411,594      399,026     12,568      3.1
CN0803300000000   08     033   Dolores County, CO                                2018         1,148        1,116         32      2.8
CN0803500000000   08     035   Douglas County, CO                                2018       191,729      186,463      5,266      2.7
CN0803700000000   08     037   Eagle County, CO                                  2018        36,137       35,195        942      2.6
CN0803900000000   08     039   Elbert County, CO                                 2018        15,034       14,628        406      2.7
CN0804100000000   08     041   El Paso County, CO                                2018       335,225      322,516     12,709      3.8
CN0804300000000   08     043   Fremont County, CO                                2018        15,054       14,295        759      5.0
CN0804500000000   08     045   Garfield County, CO                               2018        32,376       31,380        996      3.1
CN0804700000000   08     047   Gilpin County, CO                                 2018         3,724        3,633         91      2.4
CN0804900000000   08     049   Grand County, CO                                  2018         9,912        9,656        256      2.6
CN0805100000000   08     051   Gunnison County, CO                               2018        11,349       11,076        273      2.4
CN0805300000000   08     053   Hinsdale County, CO                               2018           444          432         12      2.7
CN0805500000000   08     055   Huerfano County, CO                               2018         2,584        2,419        165      6.4
CN0805700000000   08     057   Jackson County, CO                                2018           989          963         26      2.6
CN0805900000000   08     059   Jefferson County, CO                              2018       330,997      321,346      9,651      2.9
CN0806100000000   08     061   Kiowa County, CO                                  2018           944          927         17      1.8
CN0806300000000   08     063   Kit Carson County, CO                             2018         4,292        4,207         85      2.0
CN0806500000000   08     065   Lake County, CO                                   2018         4,801        4,678        123      2.6
CN0806700000000   08     067   La Plata County, CO                               2018        32,278       31,354        924      2.9
CN0806900000000   08     069   Larimer County, CO                                2018       201,302      195,848      5,454      2.7
CN0807100000000   08     071   Las Animas County, CO                             2018         6,553        6,256        297      4.5
CN0807300000000   08     073   Lincoln County, CO                                2018         2,460        2,402         58      2.4
CN0807500000000   08     075   Logan County, CO                                  2018        11,216       10,913        303      2.7
CN0807700000000   08     077   Mesa County, CO                                   2018        75,614       72,652      2,962      3.9
CN0807900000000   08     079   Mineral County, CO                                2018           511          498         13      2.5
CN0808100000000   08     081   Moffat County, CO                                 2018         7,435        7,171        264      3.6
CN0808300000000   08     083   Montezuma County, CO                              2018        12,982       12,379        603      4.6
CN0808500000000   08     085   Montrose County, CO                               2018        21,631       20,861        770      3.6
CN0808700000000   08     087   Morgan County, CO                                 2018        16,352       15,892        460      2.8
CN0808900000000   08     089   Otero County, CO                                  2018         8,401        7,990        411      4.9
CN0809100000000   08     091   Ouray County, CO                                  2018         2,387        2,307         80      3.4
CN0809300000000   08     093   Park County, CO                                   2018        11,031       10,729        302      2.7
CN0809500000000   08     095   Phillips County, CO                               2018         2,594        2,546         48      1.9
CN0809700000000   08     097   Pitkin County, CO                                 2018        11,234       10,821        413      3.7
CN0809900000000   08     099   Prowers County, CO                                2018         6,288        6,087        201      3.2
CN0810100000000   08     101   Pueblo County, CO                                 2018        75,547       72,004      3,543      4.7
CN0810300000000   08     103   Rio Blanco County, CO                             2018         2,940        2,820        120      4.1
CN0810500000000   08     105   Rio Grande County, CO                             2018         5,425        5,167        258      4.8
CN0810700000000   08     107   Routt County, CO                                  2018        16,238       15,815        423      2.6
CN0810900000000   08     109   Saguache County, CO                               2018         3,535        3,374        161      4.6
CN0811100000000   08     111   San Juan County, CO                               2018           523          508         15      2.9
CN0811300000000   08     113   San Miguel County, CO                             2018         5,563        5,377        186      3.3
CN0811500000000   08     115   Sedgwick County, CO                               2018         1,189        1,159         30      2.5
CN0811700000000   08     117   Summit County, CO                                 2018        22,506       22,030        476      2.1
CN0811900000000   08     119   Teller County, CO                                 2018        12,542       12,096        446      3.6
CN0812100000000   08     121   Washington County, CO                             2018         3,055        2,982         73      2.4
CN0812300000000   08     123   Weld County, CO                                   2018       165,053      160,252      4,801      2.9
CN0812500000000   08     125   Yuma County, CO                                   2018         6,009        5,893        116      1.9
CN0900100000000   09     001   Fairfield County, CT                              2018       479,179      460,045     19,134      4.0
CN0900300000000   09     003   Hartford County, CT                               2018       478,660      458,138     20,522      4.3
CN0900500000000   09     005   Litchfield County, CT                             2018       104,604      100,568      4,036      3.9
CN0900700000000   09     007   Middlesex County, CT                              2018        92,811       89,517      3,294      3.5
CN0900900000000   09     009   New Haven County, CT                              2018       458,799      438,485     20,314      4.4
CN0901100000000   09     011   New London County, CT                             2018       136,856      131,394      5,462      4.0
CN0901300000000   09     013   Tolland County, CT                                2018        86,174       83,055      3,119      3.6
CN0901500000000   09     015   Windham County, CT                                2018        63,584       60,689      2,895      4.6
CN1000100000000   10     001   Kent County, DE                                   2018        78,063       74,802      3,261      4.2
CN1000300000000   10     003   New Castle County, DE                             2018       297,784      286,811     10,973      3.7
CN1000500000000   10     005   Sussex County, DE                                 2018       105,928      101,930      3,998      3.8
CN1100100000000   11     001   District of Columbia                              2018       404,739      381,703     23,036      5.7
CN1200100000000   12     001   Alachua County, FL                                2018       137,170      132,623      4,547      3.3
CN1200300000000   12     003   Baker County, FL                                  2018        11,631       11,225        406      3.5
CN1200500000000   12     005   Bay County, FL                                    2018        87,904       84,286      3,618      4.1
CN1200700000000   12     007   Bradford County, FL                               2018        11,132       10,751        381      3.4
CN1200900000000   12     009   Brevard County, FL                                2018       276,377      266,476      9,901      3.6
CN1201100000000   12     011   Broward County, FL                                2018     1,031,169      995,853     35,316      3.4
CN1201300000000   12     013   Calhoun County, FL                                2018         4,938        4,725        213      4.3
CN1201500000000   12     015   Charlotte County, FL                              2018        70,712       67,821      2,891      4.1
CN1201700000000   12     017   Citrus County, FL                                 2018        47,451       44,929      2,522      5.3
CN1201900000000   12     019   Clay County, FL                                   2018       105,706      102,156      3,550      3.4
CN1202100000000   12     021   Collier County, FL                                2018       177,521      171,288      6,233      3.5
CN1202300000000   12     023   Columbia County, FL                               2018        29,385       28,259      1,126      3.8
CN1202700000000   12     027   DeSoto County, FL                                 2018        13,694       13,145        549      4.0
CN1202900000000   12     029   Dixie County, FL                                  2018         5,772        5,526        246      4.3
CN1203100000000   12     031   Duval County, FL                                  2018       482,972      465,288     17,684      3.7
CN1203300000000   12     033   Escambia County, FL                               2018       142,919      137,719      5,200      3.6
CN1203500000000   12     035   Flagler County, FL                                2018        46,602       44,659      1,943      4.2
CN1203700000000   12     037   Franklin County, FL                               2018         4,720        4,553        167      3.5
