GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "35005","Chaves, NM",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",43300,43771,45341,45906,45199,45571,46705,47497,48421,48597,49397,51184,51468,53647,56263,56455,56517,56419,55667,55922,57105,58033,58818,58655,59505,60596,61365,62088,62338,62395,62052,61317,60928,60768,61248,61478,62172,62486,63587,64378,65110,65727,65739,65800,66059,65880,65878,65697,65153,64689
 "35005","Chaves, NM",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2986,3193,3467,3702,4219,4702,5268,5695,6171,6671,7643,8197,9317,10276,10740,11345,11995,11612,12117,13266,14034,14494,14430,15415,15845,16658,17073,17824,17945,19525,19309,19898,22219,22117,22352,24052,25364,26763,28686,31566,28461,31663,34721,35236,34622,37836,36446,36433,38118,40322
 "35006","Cibola, NM*",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),186043,175044,180734,183744,188521,190162,203299,217365,222646,238703,255383,270497,291168,312135,328651,342284,358771,362041,391571,431686,470126,503700,523943,549688,571554,590743,613165,625146,641490,661227,669105,667016,704043,726626,728972,728798,752362
 "35006","Cibola, NM*",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),28211,26321,24700,24372,23528,23602,23819,23905,23690,23251,23386,23702,23918,24507,24843,25248,25467,25512,25633,26488,26592,26940,27167,27204,27032,27258,27259,27097,27320,27488,27414,27419,27158,27047,27043,26895,26746
 "35006","Cibola, NM*",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),6595,6650,7317,7539,8013,8057,8535,9093,9398,10266,10920,11412,12174,12737,13229,13557,14088,14191,15276,16297,17679,18697,19286,20206,21144,21672,22494,23071,23481,24055,24407,24327,25924,26865,26956,27098,28130
 "35007","Colfax, NM",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",34903,37750,39458,44862,50385,57173,65069,71262,76672,88872,106730,120773,128316,143741,144827,156636,170812,167019,164075,164390,169372,176228,188009,204369,224976,239948,240056,239793,255353,273871,283375,315369,317855,327696,342068,352079,364614,380631,402875,414990,422205,449151,493234,483163,456142,471690,473574,475671,471602,482294
 "35007","Colfax, NM",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",12100,12142,12090,12355,12573,12887,13194,13512,13321,13187,13439,13714,13894,14153,14370,14199,14185,14272,13832,13586,13014,12921,12785,13108,13442,13871,14075,14139,13993,13873,14024,14202,14140,14215,14088,14093,14031,13982,13933,13764,13731,13733,13627,13257,13082,12718,12449,12280,12206,12110
 "35007","Colfax, NM",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2885,3109,3264,3631,4007,4436,4932,5274,5756,6739,7942,8807,9235,10156,10078,11031,12042,11703,11862,12100,13015,13639,14705,15591,16737,17299,17055,16960,18249,19741,20206,22206,22479,23053,24281,24983,25986,27223,28915,30150,30748,32706,36195,36446,34868,37088,38041,38735,38637,39826
 "35009","Curry, NM",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",140373,172208,175880,192993,230349,237730,265853,263995,285881,322449,361377,393551,407891,445488,483662,509836,550102,557415,569458,586693,608029,644126,710897,760725,801532,831466,876441,898918,925683,921983,945205,961734,1069341,1107277,1159264,1266921,1328734,1365265,1470867,1572630,1576174,1811911,1936817,2025552,2080787,2215094,2116030,2127840,2166479,2183197
 "35009","Curry, NM",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",38000,39834,41293,42063,42703,43062,43927,41730,42017,43693,42876,42037,42081,41970,43166,42955,42890,43223,43312,42830,42294,42324,44490,46148,47022,48795,48459,49021,47968,46348,45153,44991,44964,45133,45385,46640,46981,47018,46588,45512,46555,48963,49806,50799,50775,51115,50299,50303,49842,49437
 "35009","Curry, NM",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3694,4323,4259,4588,5394,5521,6052,6326,6804,7380,8428,9362,9693,10614,11205,11869,12826,12896,13148,13698,14376,15219,15979,16484,17046,17040,18086,18337,19298,19893,20933,21376,23782,24534,25543,27164,28282,29037,31572,34554,33856,37006,38887,39874,40981,43335,42069,42300,43467,44161
 "35011","De Baca, NM",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",6630,7420,7922,9612,11223,10440,10859,10758,11790,14808,15928,16236,18800,20483,20635,22340,24829,24844,25068,25693,27704,28956,31942,35012,37729,35849,34150,36579,38113,39943,42537,45743,52936,51808,51131,52046,55992,66820,58811,60793,55813,65022,87470,82606,73271,78244,71651,73064,70043,70588
 "35011","De Baca, NM",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",2500,2558,2591,2427,2501,2520,2470,2387,2360,2492,2395,2433,2351,2426,2441,2411,2441,2363,2326,2243,2263,2246,2294,2253,2266,2245,2308,2283,2280,2285,2296,2218,2174,2158,2132,2062,2098,1994,1995,2000,2002,2029,1998,1955,1927,1859,1871,1833,1813,1781
 "35011","De Baca, NM",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2652,2901,3058,3960,4487,4143,4396,4507,4996,5942,6651,6673,7997,8443,8454,9266,10172,10514,10777,11455,12242,12892,13924,15540,16650,15968,14796,16022,16716,17481,18527,20624,24350,24007,23983,25241,26688,33511,29479,30397,27879,32046,43779,42254,38023,42089,38296,39860,38634,39634
 "35013","Doña Ana, NM",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",212690,228654,258499,282005,311428,358809,392408,444278,494883,568285,621528,702558,811807,904449,1026637,1126676,1233770,1332333,1423598,1499691,1663014,1784665,1911004,2099588,2239522,2330012,2539316,2654863,2794236,2989579,3073869,3250405,3645134,3862389,4105311,4360792,4711013,5008768,5367392,5610652,5947307,6343985,6553149,6713247,6495819,6783512,7180236,7412201,7597698,7954729
 "35013","Doña Ana, NM",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",69000,70254,72726,76553,76909,78888,81979,85259,88302,92193,93741,97012,99623,103448,107627,112474,116321,120474,125032,130016,132957,136593,141228,146995,153049,157530,161014,165618,169081,172057,173889,175098,176496,178464,182045,184939,189199,193701,197853,200855,205401,210097,213127,214507,214394,214084,214151,214748,216186,217522
 "35013","Doña Ana, NM",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3082,3255,3554,3684,4049,4548,4787,5211,5604,6164,6630,7242,8149,8743,9539,10017,10607,11059,11386,11535,12508,13066,13531,14283,14633,14791,15771,16030,16526,17376,17677,18563,20653,21642,22551,23580,24900,25858,27128,27934,28955,30196,30748,31296,30299,31686,33529,34516,35144,36570
 "35015","Eddy, NM",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",128152,136571,145626,154597,171921,193772,235560,260232,293381,320464,356815,416657,494520,557643,565003,597018,624272,597624,587189,607248,679023,718084,779402,828047,887174,910731,944011,1004869,1061578,1090034,1087336,1160961,1345839,1349466,1375718,1433764,1545730,1699033,1926065,2144276,2053673,2352328,2486770,2757590,2656972,2942330,2884334,2687316,2727957,3133691
 "35015","Eddy, NM",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",41000,41013,40600,40987,40936,41086,42695,45008,45644,46575,47327,48238,49737,52233,53266,52581,52477,52453,50586,48932,48004,48717,49760,50998,51812,52337,52308,52374,52323,52569,52192,51399,50765,51002,51036,51242,50732,51366,51923,52566,53578,53901,54056,54416,55668,56690,57724,57667,57205,57900
 "35015","Eddy, NM",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3126,3330,3587,3772,4200,4716,5517,5782,6428,6881,7539,8638,9943,10676,10607,11354,11896,11394,11608,12410,14145,14740,15663,16237,17123,17401,18047,19186,20289,20735,20833,22587,26511,26459,26956,27980,30469,33077,37095,40792,38331,43642,46004,50676,47729,51902,49968,46601,47687,54122
 "35017","Grant, NM",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",71095,74288,82545,92988,98847,113112,120888,140785,160472,164708,194904,220526,275019,258498,253963,284264,283151,288007,308125,328857,344146,356637,384384,400290,426641,462608,509893,551737,576843,586860,570617,628136,602103,595170,605777,656205,711781,763943,819697,910711,884864,892558,952422,985981,984491,1015786,1055534,1050544,1058863,1121908
 "35017","Grant, NM",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",22100,22135,22619,22900,23548,23809,24730,24453,25099,25309,25244,26361,26970,27969,27259,27035,26852,26638,26711,27097,27474,27718,28009,28650,28475,29229,29792,30473,31324,31569,31264,30882,30692,30165,29485,29038,29281,29503,29841,29921,29865,29381,29338,29245,29096,28863,28361,28043,27692,27346
 "35017","Grant, NM",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3217,3356,3649,4061,4198,4751,4888,5757,6394,6508,7721,8366,10197,9242,9317,10515,10545,10812,11536,12136,12526,12867,13724,13972,14983,15827,17115,18106,18415,18590,18252,20340,19618,19730,20545,22598,24309,25894,27469,30437,29629,30379,32464,33715,33836,35193,37218,37462,38237,41026
 "35019","Guadalupe, NM",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",11544,13581,13438,15285,15163,15348,17625,18218,19084,23813,28279,28176,28067,29421,30263,33532,37247,36377,36064,39173,42183,43622,46102,48082,52484,54291,54331,59070,60664,63185,65360,72957,77046,78882,81558,85300,87655,95068,97096,104709,107246,120071,130558,129092,124635,133971,142712,148511,138886,143226
 "35019","Guadalupe, NM",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",5000,4957,4860,5074,4883,4823,4776,4821,4775,4627,4649,4481,4419,4290,4483,4509,4409,4292,4188,4224,4254,4146,4102,4132,4155,4215,4178,4225,4157,4123,4445,4693,4791,4771,4875,4731,4713,4701,4759,4701,4637,4693,4625,4592,4532,4443,4351,4368,4409,4341
 "35019","Guadalupe, NM",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2309,2740,2765,3012,3105,3182,3690,3779,3997,5147,6083,6288,6351,6858,6751,7437,8448,8476,8611,9274,9916,10521,11239,11636,12632,12880,13004,13981,14593,15325,14704,15546,16081,16534,16730,18030,18599,20223,20403,22274,23128,25585,28229,28112,27501,30153,32800,34000,31501,32994
 "35021","Harding, NM",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",3909,4490,3765,4226,4823,4471,5099,5250,5388,7317,8930,8077,10409,9503,9319,10919,13438,11091,10153,11158,12642,12893,13568,14102,16025,15278,12519,13414,15909,17826,20820,24762,31182,25408,25138,24514,25878,25391,22672,21293,21216,24573,32747,36621,26105,32815,31363,30056,25295,25359
 "35021","Harding, NM",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",1400,1359,1393,1291,1227,1208,1196,1224,1160,1124,1100,1081,1043,1016,1005,1008,944,966,940,941,991,985,982,992,934,919,903,918,876,881,829,801,781,745,763,782,756,749,732,690,700,690,713,700,691,693,719,687,687,655
 "35021","Harding, NM",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2792,3304,2703,3273,3931,3701,4263,4289,4645,6510,8118,7472,9980,9353,9273,10832,14235,11481,10801,11858,12757,13089,13817,14216,17157,16625,13864,14612,18161,20234,25115,30914,39926,34105,32946,31348,34230,33900,30973,30859,30309,35613,45928,52316,37779,47352,43620,43750,36820,38716
 "35023","Hidalgo, NM",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",12467,13361,14117,17066,21208,31625,30688,32247,37712,40177,46154,48550,56479,56605,56998,61679,59940,66066,65566,70128,75545,78235,84251,93351,100893,106621,107095,107406,111664,112874,105199,99186,97786,96109,97388,102766,109372,120731,128611,142933,134919,137141,155625,166228,175263,175689,174104,168697,167761,176194
 "35023","Hidalgo, NM",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",4800,4689,4541,4715,5104,5471,5968,6361,6369,6295,6080,6070,6156,6332,6470,6388,6434,6188,6155,6066,6001,5946,5925,5944,6031,6106,6176,6250,6175,6231,6353,5766,5439,5272,5127,5028,4955,4921,5005,5022,5019,4864,4842,4778,4623,4549,4436,4326,4305,4240
 "35023","Hidalgo, NM",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2597,2849,3109,3620,4155,5780,5142,5069,5921,6382,7591,7998,9175,8940,8810,9655,9316,10676,10652,11561,12589,13158,14220,15705,16729,17462,17341,17185,18083,18115,16559,17202,17979,18230,18995,20439,22073,24534,25697,28461,26882,28195,32141,34790,37911,38621,39248,38996,38969,41555
 "35025","Lea, NM",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",165434,171944,185377,198062,219948,260553,300498,324099,365167,416200,474686,566551,691271,773353,770109,795908,823519,734631,700540,727559,739697,756682,810601,839311,891859,888711,936989,975728,1021052,1037846,998239,1123943,1258473,1233154,1305384,1399281,1549237,1762236,1943092,2303373,2061601,2144684,2423126,2676248,2746839,2861357,2928981,2397929,2635712,3093274
 "35025","Lea, NM",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",49700,49647,50023,49715,48901,49473,51608,53084,52877,53936,55374,56747,59717,64227,66164,64992,65293,64312,60094,58079,56829,55506,55336,56410,56652,57010,56613,56543,56430,56912,56399,55264,55377,56340,56643,57471,58331,59541,61058,62737,64483,64599,65130,66382,68644,70211,71496,70254,69057,69611
 "35025","Lea, NM",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3329,3463,3706,3984,4498,5267,5823,6105,6906,7717,8572,9984,11576,12041,11639,12246,12613,11423,11657,12527,13016,13632,14649,14879,15743,15589,16551,17256,18094,18236,17700,20338,22726,21888,23046,24348,26559,29597,31824,36715,31971,33200,37204,40316,40016,40754,40967,34132,38167,44437
 "35027","Lincoln, NM",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",21526,24954,27284,33267,38534,41413,48955,54664,61033,71619,83457,89902,105606,121497,135263,153318,155093,162747,160998,166284,184212,195093,214622,233410,252316,268630,286324,305684,329470,353572,367120,405363,439408,463259,473422,501412,531528,557107,605033,640253,630001,644032,681654,734244,707566,761020,790221,774763,772722,817296
 "35027","Lincoln, NM",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",7600,7611,7831,8156,8395,9107,9474,9768,10042,10216,10520,11041,11211,11667,12590,13292,13359,13190,12970,12639,12281,12258,12891,13437,14101,14933,15869,16780,17676,18373,18837,19477,19333,19467,19930,20242,20453,20588,20442,20458,20521,20453,20409,20200,19981,19605,19365,19399,19483,19556
 "35027","Lincoln, NM",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2832,3279,3484,4079,4590,4547,5167,5596,6078,7010,7933,8143,9420,10414,10744,11535,11610,12339,12413,13156,15000,15916,16649,17371,17893,17989,18043,18217,18639,19244,19489,20812,22728,23797,23754,24771,25988,27060,29598,31296,30700,31488,33400,36349,35412,38818,40807,39938,39661,41793
 "35028","Los Alamos, NM",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",77718,85810,92966,101578,108669,122303,142080,165179,180232,200269,227130,251243,288038,323913,349987,398884,446215,465881,504394,493134,526450,571493,598067,636301,663256,665273,718649,709949,758725,812325,831481,845589,879152,974857,1052217,1088212,1140546,1104585,1064164,1112502,1067110,1090808,1145027,1142160,1094482,1130113,1160330,1245669,1274750,1348522
 "35028","Los Alamos, NM",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",15100,15266,15480,15043,15317,15051,15674,15979,16299,16825,17673,17592,17555,17795,17492,17817,17928,18066,18120,18097,18112,18144,18081,18139,18434,18616,18750,18370,18404,18482,18509,18263,17610,18060,18408,18416,18407,18477,18281,17924,17742,17994,18229,18238,17950,17807,17830,18239,18804,19101
 "35028","Los Alamos, NM",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",5147,5621,6006,6753,7095,8126,9065,10337,11058,11903,12852,14282,16408,18202,20008,22388,24889,25788,27836,27249,29066,31498,33077,35079,35980,35737,38328,38647,41226,43952,44923,46301,49923,53979,57161,59091,61963,59782,58211,62068,60146,60621,62813,62625,60974,63465,65077,68297,67791,70600
 "35029","Luna, NM",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",33108,34213,39962,44441,49974,53290,62041,68035,77986,87276,90265,99265,115433,125055,134575,144013,152942,170875,173652,189572,203720,209442,230436,258804,280915,287108,304450,326283,337211,351519,361334,386519,420583,453811,473907,487872,538644,565300,596377,601769,617149,675927,688521,681731,671460,698395,731891,735130,721717,746219
 "35029","Luna, NM",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",11400,11791,12279,12809,13488,14026,14845,15292,15198,15229,15541,15614,15719,16193,16391,16957,17062,17090,17396,17610,17972,18179,19056,20026,21241,21958,22740,23410,24072,24594,25005,24908,24593,24630,24762,24822,25102,25303,25328,25375,25119,25082,25105,24926,24607,24448,24382,24379,24148,23963
 "35029","Luna, NM",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2904,2902,3254,3470,3705,3799,4179,4449,5131,5731,5808,6357,7344,7723,8210,8493,8964,9999,9982,10765,11335,11521,12093,12923,13225,13075,13388,13938,14008,14293,14450,15518,17102,18425,19138,19655,21458,22341,23546,23715,24569,26949,27426,27350,27287,28567,30018,30154,29887,31140
 "35031","McKinley, NM",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",98498,107221,117277,135326,147081,175070,209263,234106,264281,308730,351099,370089,405463,417078,429503,458302,470408,474407,491517,526258,566814,605263,658719,705589,761659,801367,840357,890537,914071,970732,1021019,1050514,1218624,1274963,1330471,1365547,1417152,1453742,1522601,1577681,1663812,1724225,1786538,1797608,1744585,1819151,1891467,1923841,1933108,2007591
 "35031","McKinley, NM",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",43000,43528,44558,46499,46824,47291,49473,52760,53181,53869,56150,56436,55997,56880,57679,58863,60879,61020,61507,59963,59573,61414,63613,66376,66661,68205,70197,71693,72380,73320,73545,74563,74387,72868,71545,71500,70666,70541,69959,70449,70567,71672,72328,72374,72674,72807,73461,73106,72574,72290
 "35031","McKinley, NM",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2291,2463,2632,2910,3141,3702,4230,4437,4969,5731,6253,6558,7241,7333,7446,7786,7727,7775,7991,8776,9515,9855,10355,10630,11426,11749,11971,12422,12629,13240,13883,14089,16382,17497,18596,19099,20054,20608,21764,22395,23578,24057,24701,24838,24006,24986,25748,26316,26636,27771
 "35033","Mora, NM",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",5848,8345,8472,9296,10258,10815,13460,14521,16007,17921,21095,23403,22674,26120,26642,29249,30311,31115,31524,33717,37243,39251,42636,46172,49080,50986,53933,58435,60004,68115,73169,82479,87664,94707,99177,103645,105485,110420,114096,143817,178840,211356,213179,193067,195430,217360,210298,188893,154485,160116
 "35033","Mora, NM",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",4700,4640,4502,4767,4706,4678,4680,4680,4610,4496,4362,4212,4238,4252,4410,4452,4532,4460,4334,4318,4279,4273,4244,4306,4407,4537,4652,4884,4916,4959,5097,5196,5166,5151,5145,5061,5002,4992,4964,4909,4859,4893,4780,4685,4697,4616,4613,4539,4542,4506
 "35033","Mora, NM",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",1244,1798,1882,1950,2180,2312,2876,3103,3472,3986,4836,5556,5350,6143,6041,6570,6688,6976,7274,7808,8704,9186,10046,10723,11137,11238,11594,11965,12206,13736,14355,15874,16969,18386,19276,20479,21089,22119,22985,29297,36806,43196,44598,41210,41607,47088,45588,41616,34013,35534
 "35035","Otero, NM",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",152478,169653,179651,194810,219420,239535,269709,293301,327270,353072,383220,416251,454282,521416,570097,610346,657158,686520,707077,719859,725432,749630,786072,827700,868802,900203,962771,990708,1013262,1037990,1078572,1133584,1197858,1284226,1332575,1421577,1487174,1566039,1652440,1734424,1825531,2005542,2086896,2084326,2032741,2084491,2118378,2172648,2206952,2313040
 "35035","Otero, NM",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",40800,41378,42821,42314,42296,43017,43783,43947,44721,45498,45359,44739,45002,46036,47950,49095,50312,51463,52149,52438,52471,51979,53027,53588,55419,57712,59516,60798,61526,61258,61903,62151,61277,61194,61371,62662,62533,62200,62466,62498,62462,64399,65644,66226,66326,65362,64739,65644,66198,66781
 "35035","Otero, NM",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3737,4100,4195,4604,5188,5568,6160,6674,7318,7760,8449,9304,10095,11326,11889,12432,13062,13340,13559,13728,13825,14422,14824,15446,15677,15598,16177,16295,16469,16945,17424,18239,19548,20986,21713,22686,23782,25177,26453,27752,29226,31142,31791,31473,30648,31891,32722,33097,33339,34636
 "35037","Quay, NM",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",26702,32267,33619,37766,44844,46196,51955,52224,57588,65907,74853,82168,79355,87910,99915,113988,124344,123243,130600,137620,152667,147682,157763,165072,170356,167024,169066,174317,186433,188180,197214,204833,208983,201724,211281,221166,236642,244748,250412,257312,264686,274314,283219,277399,272816,289827,294451,298934,304859,315458
 "35037","Quay, NM",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",10900,11008,11331,11178,10979,10975,11062,10990,10846,10829,10617,10554,10456,10643,10761,11515,11750,11579,11554,11202,10928,10814,10640,10625,10709,10734,10604,10603,10450,10430,10357,10012,9791,9638,9541,9306,9131,9036,8996,8978,8920,9066,9044,8807,8676,8466,8446,8390,8310,8253
 "35037","Quay, NM",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2450,2931,2967,3379,4085,4209,4697,4752,5310,6086,7050,7785,7589,8260,9285,9899,10582,10644,11303,12285,13970,13657,14827,15536,15908,15560,15944,16440,17840,18042,19042,20459,21344,20930,22145,23766,25916,27086,27836,28660,29673,30257,31316,31498,31445,34234,34863,35630,36686,38223
 "35039","Rio Arriba, NM",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",52321,58947,63397,71207,77859,87993,102032,115927,128198,142740,160968,179320,198643,211412,231452,251480,271173,280937,294230,303256,323192,345699,371174,402135,435727,469806,513300,549705,585747,636610,685744,752392,810020,889201,959844,995518,1033214,1055749,1100784,1161666,1176145,1214633,1241077,1246864,1176296,1215417,1282562,1299459,1296599,1348901
